x,y
596.246,389.46802
398.97702,252.38199
716.362,382.644
706.985,238.504
347.784,535.596
249.303,471.265
288.99402,372.101
753.29895,439.773
768.526,305.16602
157.394,227.179
284.44202,285.082
615.44,247.884
356.988,407.99402
507.25302,229.745
103.927,259.52502
408.463,364.14
652.558,265.49802
308.94702,418.62402
541.837,169.43799
221.42,229.81999
143.84799,295.268
274.375,477.202
364.696,429.16202
607.659,187.47499
342.98502,518.047
161.517,354.363
725.563,187.55699
561.011,361.521
399.409,413.191
651.24097,275.086
402.95502,382.045
67.184006,358.68402
626.57495,277.51102
259.877,391.36102
697.91797,264.238
470.36102,477.379
785.32996,386.23203
182.399,342.27402
99.733,261.02002
237.471,473.04202
763.336,344.41202
236.06299,434.613
528.001,351.479
516.115,269.933
487.92502,295.609
155.73799,260.90002
434.353,512.162
330.19302,451.49902
720.66797,246.69
274.909,549.292
409.57,287.372
266.269,443.54602
73.586006,230.22
347.659,527.149
647.274,394.53302
317.569,415.515
599.893,208.23799
193.36499,305.828
569.719,481.155
737.422,172.76999
410.071,424.901
164.83699,575.36896
692.578,186.586
503.83002,494.97302
241.28099,228.252
247.672,265.79602
248.715,511.11002
792.281,302.187
318.411,458.772
691.14996,316.465
478.79102,530.599
59.047,310.354
431.88202,391.49402
839.93396,322.479
841.748,419.98102
13.252,355.204
390.298,452.083
661.201,202.351
521.282,424.527
522.802,203.963
73.61301,313.713
197.054,399.63
64.497,372.319
240.644,320.06702
629.583,261.501
76.593,345.28
272.781,418.31702
601.34796,290.26102
628.961,235.189
259.133,407.877
536.334,479.427
761.355,289.704
471.674,238.545
282.342,277.32
134.237,426.519
234.476,410.202
41.663998,272.295
440.276,279.32602
161.605,335.709
141.305,238.4
361.954,307.09402
319.06802,389.84802
209.922,253.04799
557.078,529.524
221.885,243.22499
855.971,281.52902
470.975,334.828
188.47499,353.78802
322.43402,520.41797
413.409,623.998
397.773,377.246
817.46497,295.31802
700.638,499.758
264.252,448.709
556.638,437.807
315.88602,525.743
680.04895,379.33502
192.941,248.84799
386.936,470.932
396.217,428.945
255.07799,343.44202
678.30096,254.503
84.456,206.26399
832.70996,342.587
257.834,378.09
505.441,193.097
54.957,393.665
828.605,294.096
380.789,306.156
60.023,398.604
413.101,418.50702
231.22,351.853
749.274,188.155
426.41702,376.95602
150.634,365.643
207.989,386.394
317.906,491.11002
415.172,333.277
116.686005,377.364
524.57697,161.724
466.46002,232.95
560.245,219.054
295.178,417.40802
444.769,331.755
222.84999,334.767
297.09302,328.03702
261.189,287.04
59.973,332.629
685.776,282.84
98.11301,313.49402
88.918,268.84
629.32196,239.646
189.87799,459.17
241.864,481.36002
352.444,337.2
214.858,354.269
520.789,454.747
384.487,460.31702
831.457,265.226
713.701,309.967
227.625,383.84
141.039,355.492
533.05597,212.939
63.814,331.47
404.198,545.794
666.084,390.43402
828.738,340.98502
179.456,450.251
364.96002,574.281
685.995,291.445
306.76202,522.082
491.90402,426.28
652.959,408.057
504.346,151.65399
393.475,519.69995
452.84402,444.7
572.654,317.422
82.083,225.894
320.397,357.376
862.071,272.42603
646.951,400.639
338.053,478.269
487.65402,457.513
437.134,443.17603
690.738,292.604
505.153,386.332
582.404,125.899
204.537,409.21802
664.539,326.776
173.23799,262.307
259.52902,492.01202
577.62695,359.617
66.303,405.466
66.094,334.109
602.565,376.453
623.813,349.562
462.27002,417.302
843.755,256.785
787.894,203.81
676.039,408.582
709.706,316.359
701.04297,173.444
382.449,420.523
404.87302,529.12
183.002,243.55699
57.848,435.217
165.509,290.446
331.47702,466.17902
505.061,297.20602
423.68002,556.521
365.30002,305.409
403.884,468.316
184.067,425.148
101.568,286.05103
726.764,302.297
805.196,313.10202
646.66296,333.252
153.853,307.502
859.03796,456.48102
166.86499,330.737
195.056,275.515
100.024,180.14099
411.203,555.884
438.315,538.26996
798.29297,305.388
757.846,351.05902
659.988,207.15399
390.47,550.63196
445.77002,255.81801
486.57602,495.909
528.66,429.613
711.37695,133.20299
388.014,380.61902
683.112,295.797
295.58002,360.16
119.939,410.01202
514.50397,191.056
216.012,267.53702
385.98,126.491005
693.897,319.944
429.984,361.021
411.312,493.704
210.758,440.75302
809.065,247.07599
195.176,416.03702
680.77795,184.22
689.83795,386.98502
240.719,308.211
72.329,369.61502
139.50299,242.094
344.156,503.879
788.688,449.42902
234.759,298.452
546.389,490.95
427.832,518.97797
198.23799,279.133
746.953,203.29399
744.074,275.42502
635.49896,392.60202
58.854,292.24902
690.735,279.58502
235.049,247.20099
100.541,246.771
191.696,322.24902
779.509,223.87999
257.226,424.47202
503.148,177.043
413.367,446.68402
743.07697,180.17
873.104,195.706
560.61096,490.147
709.227,164.51999
284.31702,399.263
156.868,304.61502
691.33496,397.306
404.09402,412.82
316.69202,487.25302
266.43002,426.566
638.863,276.00702
95.489006,301.67102
155.259,399.978
524.855,335.156
413.617,365.12802
144.011,462.196
242.56,372.217
84.637,365.33502
885.11,402.689
234.10399,390.532
272.549,422.001
606.432,273.159
511.455,250.74399
188.01,269.54202
818.078,278.44302
243.90399,365.61002
798.923,261.118
287.428,485.66302
250.144,392.17502
767.182,332.73502
113.191,368.157
219.997,436.493
588.76,309.392
696.69995,415.521
768.16,219.62799
444.523,298.864
145.756,232.625
518.761,331.73102
183.791,450.212
111.87701,226.54399
420.359,229.236
448.618,356.582
423.303,389.96802
778.80096,328.74503
239.689,236.961
205.32799,465.562
180.43599,227.748
272.95102,191.43599
748.164,323.31702
283.24902,529.032
464.625,409.269
524.82996,247.58899
406.009,359.342
422.462,309.64902
432.941,371.337
719.196,271.13602
193.93,364.453
734.696,355.927
489.065,262.264
294.754,451.65402
335.613,641.54
105.969,338.31
331.94202,555.73
757.88,270.139
771.888,215.48
270.983,485.329
592.988,262.32202
167.87999,229.23999
443.02002,272.849
532.992,447.242
294.97,402.056
413.91302,279.74402
585.05896,171.026
429.691,369.293
272.18402,431.575
506.86102,30.453
56.142,326.49002
652.339,488.578
875.595,221.929
269.508,288.98602
681.446,99.237
214.90599,306.71002
597.06195,260.575
496.15402,439.75702
725.135,289.172
848.6,286.87003
183.23799,445.336
568.94196,306.699
312.80402,399.514
26.771,384.906
325.907,355.118
624.43097,272.915
329.82202,334.30402
464.286,318.794
630.737,369.771
364.506,466.93402
305.133,410.626
217.64,255.02098
254.092,452.782
128.722,309.027
83.005005,303.936
518.34296,242.353
148.487,306.983
427.754,558.134
360.11002,378.15002
74.335,412.92102
324.031,427.13
80.961006,363.77002
177.73,442.466
245.998,410.55402
276.204,366.552
236.68799,353.03802
640.45197,285.34302
451.057,418.24503
113.111,411.845
648.794,265.49902
743.49896,363.01602
797.324,342.957
411.32602,487.278
581.97296,322.963
830.816,325.768
372.196,352.04602
589.302,348.69302
485.321,395.51602
590.1,217.526
163.163,358.652
353.30902,384.89502
251.12,481.68402
244.151,440.68402
713.90295,277.30902
735.07495,290.427
348.384,351.342
521.826,420.393
302.297,393.699
429.578,196.67499
279.549,438.27502
158.446,407.445
197.18,360.741
341.664,251.20999
379.756,323.327
301.881,310.927
174.728,378.00702
452.93802,536.06
98.981,323.53302
673.07697,441.643
473.465,340.97702
286.234,294.047
619.354,311.26
152.11699,228.693
119.309006,321.053
244.978,465.924
187.213,252.95099
227.627,274.573
228.373,436.238
662.43896,354.73
746.975,184.66899
589.683,245.194
672.62695,308.914
98.146,374.092
275.558,300.948
553.565,277.76602
308.793,547.58997
846.798,172.235
209.935,457.24402
601.756,404.26602
417.772,314.927
267.424,395.729
169.821,221.04399
752.539,381.889
165.415,240.32399
415.33002,566.537
204.51799,428.89502
237.81,360.10703
464.617,302.87802
186.985,409.42102
96.063,305.77902
462.169,426.002
621.47,306.215
684.324,217.84099
105.421005,434.37302
265.233,421.254
555.32697,387.67102
231.372,469.819
240.387,402.273
258.807,482.153
651.378,260.41
477.618,327.629
471.96402,429.05902
58.231,260.46902
439.325,286.758
474.81802,480.195
486.919,568.251
898.18097,279.125
729.764,426.47302
701.65295,149.51599
442.113,556.45496
596.039,305.35202
722.86,317.393
149.691,362.01202
495.739,282.142
102.904,387.80002
45.521,219.08
357.834,531.36395
383.191,509.725
406.85602,372.669
615.77997,336.95502
578.28796,300.56302
186.57599,377.871
708.54596,219.288
422.187,508.752
209.98999,287.518
335.946,348.97302
671.94995,516.292
201.096,237.256
525.81696,239.75299
139.11899,266.23102
433.984,308.784
551.84296,467.63202
170.62,487.16302
479.05002,498.547
103.521,274.91
497.402,369.534
519.321,266.79202
147.56099,285.571
225.11299,338.76202
581.412,429.767
825.04297,269.13202
176.34799,283.449
379.008,238.527
345.182,568.331
8.093,438.116
123.158005,196.881
465.98,292.349
694.087,252.788
867.894,244.90599
456.28,267.63202
572.17,422.396
109.501,382.55002
314.527,514.409
346.04602,389.66702
293.142,471.02002
149.411,250.455
723.99097,206.608
748.834,277.36502
86.063,341.657
363.922,434.94702
691.90295,237.735
856.99896,272.785
598.701,274.936
208.385,261.11102
83.312004,374.60602
45.473,367.974
490.98502,299.208
786.005,250.5
333.11902,396.228
564.14996,548.88696
591.467,383.638
132.54599,324.569
258.342,325.519
421.996,551.711
297.799,465.91202
692.961,326.03702
136.192,303.91302
177.23,264.534
145.13199,409.98
108.851006,261.48602
515.12897,331.91
643.376,362.401
512.703,315.939
193.774,257.687
353.631,537.87
501.7,366.905
238.859,349.78302
506.126,391.73502
425.84702,372.2
269.84,263.44202
587.06195,279.29102
799.652,353.35202
657.678,417.341
568.91,324.17502
595.55896,179.79399
495.47,471.759
250.802,381.56
430.543,499.225
622.906,406.98
825.01495,391.057
465.89,337.259
150.905,313.26102
392.944,345.778
238.07399,415.923
619.52997,338.725
645.02496,269.31302
140.79599,432.715
643.819,415.11502
640.311,346.631
449.53702,214.075
102.156006,336.297
398.87802,369.781
678.162,283.458
778.105,261.7
156.823,299.86002
490.411,140.622
141.493,172.472
265.69,481.427
659.097,356.84702
414.866,464.501
511.14902,228.37
710.8,146.877
134.327,372.742
228.42499,602.927
507.84402,248.14
663.518,259.09402
251.413,268.018
366.28702,476.853
709.785,357.691
660.815,229.47499
345.419,339.53702
406.31702,407.13602
437.03802,388.78
171.92099,502.14902
356.58102,519.91797
57.119,370.72202
812.138,272.957
710.67,259.087
247.46599,443.664
773.40796,129.01799
180.50699,246.597
298.147,442.638
459.131,290.49002
488.33502,631.318
633.03595,425.25302
557.492,300.63602
840.27997,316.435
297.35202,505.294
624.37396,378.29102
306.383,449.94
700.988,134.42499
677.29095,304.68402
154.37,275.358
550.17395,331.09302
85.583,288.604
557.61096,116.54401
244.44499,447.028
469.945,395.161
895.371,198.881
80.986,283.2
371.66702,376.948
541.943,295.199
135.941,225.133
363.16302,536.433
513.154,473.59402
581.644,282.978
633.319,306.798
237.553,167.545
746.365,287.875
439.875,469.832
170.61899,357.489
190.455,292.84
151.933,444.513
139.734,254.817
227.067,183.01799
381.006,498.091
393.832,396.14902
666.06396,108.72
441.642,238.554
251.57799,337.368
463.695,227.23999
166.958,348.264
413.854,248.81099
529.518,210.689
742.41,428.17603
449.307,242.905
48.843998,326.599
412.238,450.152
224.23999,453.04202
685.084,196.59799
305.273,223.323
52.943,335.035
214.36899,271.832
463.94302,217.564
667.38,557.448
573.971,137.575
506.70602,130.49199
138.737,366.997
242.109,294.75302
169.194,245.946
269.987,478.367
716.76196,280.478
201.855,406.211
197.097,479.863
572.88,367.997
337.049,395.444
593.96295,241.121
40.638,205.629
199.82799,299.43002
167.905,301.959
767.20197,227.877
297.26102,335.483
803.76996,261.846
663.29297,286.062
692.872,304.00302
644.104,349.08102
606.599,496.556
738.37695,357.932
204.95,349.24503
216.32799,454.131
674.26196,461.195
357.34302,364.72702
437.707,259.05103
697.375,226.79599
596.44995,145.21599
373.24902,474.247
396.57,403.91202
335.953,364.823
163.961,266.24802
718.664,429.384
669.042,303.006
528.518,253.583
615.319,363.965
621.092,417.22702
64.40501,338.854
711.04895,380.36102
218.756,287.67502
859.617,254.79
161.065,291.67902
659.30396,248.28099
829.982,272.41702
614.013,283.642
196.302,351.484
609.89197,241.073
352.83902,351.299
265.209,259.22702
835.67,351.256
413.334,285.56302
254.62099,324.864
569.21497,200.288
64.325005,351.519
60.916,374.492
67.832,318.569
729.315,346.13702
671.53796,446.651
461.518,314.871
371.16,549.571
472.523,254.41798
534.738,389.488
33.125,329.24503
169.70299,226.375
661.159,422.53302
304.92102,397.43802
544.56,165.356
260.146,431.05103
238.489,493.57602
325.867,562.43396
450.24902,351.536
478.513,286.958
392.42502,415.501
195.08699,265.50702
668.781,419.082
862.294,260.181
502.819,382.254
701.623,279.699
331.487,472.58002
119.035,267.739
797.16095,384.98102
733.949,188.567
391.349,480.85703
395.514,350.91602
357.49503,479.35
137.36299,257.77902
377.83902,491.812
172.633,453.97
415.338,554.30396
800.878,317.377
752.38196,284.021
807.211,333.78302
673.323,304.539
368.867,567.823
438.677,433.574
219.46599,465.90802
187.651,488.98502
274.044,402.87003
173.65799,421.183
657.935,426.743
461.36502,490.954
338.571,560.626
758.854,304.497
242.698,348.075
249.803,406.759
609.75195,279.884
698.211,374.49802
507.17603,457.99802
528.97296,321.006
395.737,489.73602
807.508,369.35602
481.569,398.558
290.075,345.09802
836.26697,399.685
328.70602,493.354
203.026,371.09802
816.136,363.798
591.276,278.01102
615.469,217.386
471.42603,462.782
161.12999,282.17603
541.3,132.50699
725.021,284.35602
243.06,384.332
55.108997,414.027
130.284,372.608
814.01196,289.64502
669.594,355.927
154.562,344.10703
139.414,290.36102
547.928,177.411
211.44699,420.549
457.278,334.463
96.035,229.008
341.526,472.713
547.305,155.385
66.681,324.39102
457.452,388.05002
219.024,393.02002
444.172,448.534
766.862,272.375
245.88199,395.888
299.14,482.354
212.816,500.57602
621.703,283.974
541.957,213.74199
198.165,274.562
471.22702,202.511
105.66901,403.53702
330.584,477.101
287.15402,389.362
28.917,220.56099
288.31302,523.08997
148.629,315.784
137.83899,279.48502
539.893,400.30002
364.614,362.841
126.920006,329.256
665.276,318.647
422.95102,274.457
401.863,438.396
62.940998,286.82202
427.77402,488.71402
421.31702,243.43399
334.816,477.147
253.73,492.42102
649.474,170.731
710.667,251.21199
668.725,386.091
752.873,250.51799
836.901,202.053
375.532,533.26996
72.425,308.66602
64.44701,346.55402
230.84999,431.754
455.883,509.19202
557.79895,407.24402
349.29602,448.15402
763.518,356.006
372.161,523.93
452.549,310.409
821.80096,305.27902
521.25195,166.838
684.88995,239.37
787.319,231.31
255.15001,505.22302
577.733,573.214
613.98,300.51202
257.596,341.092
105.052,296.31802
19.405998,296.026
241.333,302.25702
583.724,349.584
480.601,340.72302
729.75,323.09
473.608,270.687
685.352,493.03702
23.34,318.996
87.511,469.207
249.40999,387.957
335.39902,387.03702
58.419,280.52402
177.221,431.161
191.207,211.52899
124.600006,315.87302
241.527,425.259
266.23502,262.24503
435.919,471.38602
670.88696,158.845
56.863,323.409
165.095,353.311
357.759,315.76202
305.64102,319.319
289.297,415.42
707.884,223.383
511.84,332.79602
250.96199,466.075
587.63196,158.04399
482.98102,414.586
486.314,302.29202
681.84796,167.521
626.488,363.528
245.82399,386.51202
386.90802,371.276
187.50099,190.086
670.60095,408.354
674.701,285.769
437.462,558.042
663.974,220.659
466.314,417.76602
161.121,198.164
524.06396,519.432
452.40402,383.784
650.73,336.31302
179.64299,273.47
551.70496,290.858
90.130005,299.794
753.8,367.017
232.299,202.862
734.18396,410.058
300.793,389.64902
667.089,407.949
61.295,327.332
739.266,302.103
118.092,388.884
758.92,406.87302
668.652,246.913
258.075,277.953
360.634,410.544
101.949005,243.51599
657.912,256.08902
308.523,369.91602
476.57602,235.603
260.948,496.178
750.80096,407.626
556.597,172.50099
680.51,411.027
608.397,306.504
229.273,229.04999
89.256004,254.412
105.94701,245.152
215.19,448.142
424.061,560.346
423.55002,494.14102
455.548,498.89502
55.461,306.726
496.66202,256.99902
224.21199,505.071
807.313,281.14502
574.774,181.954
543.05896,288.897
73.023,390.17502
431.49402,399.94
636.613,517.878
476.191,299.558
454.69202,492.43802
685.133,189.118
108.061005,377.297
632.419,258.273
724.57697,243.172
555.35596,97.164
214.01399,401.989
655.784,276.935
97.804,377.37302
670.527,266.85703
577.891,348.767
451.06,449.002
500.37302,488.03302
128.88899,358.893
544.766,386.605
317.974,330.446
629.169,428.64102
475.82,411.592
300.577,454.13
613.07495,442.11002
293.006,351.298
180.707,323.678
178.278,419.89102
723.583,332.897
767.693,214.558
409.924,439.802
600.714,352.338
282.062,304.94202
183.178,433.091
431.59402,296.66
749.802,225.90599
563.46796,317.052
679.107,435.207
738.12,217.04799
446.05002,456.949
561.483,375.846
580.21497,250.551
769.027,325.73203
134.384,296.763
600.803,387.131
254.402,397.282
363.59,505.17902
703.735,373.496
575.173,306.742
399.798,539.67596
121.749,305.444
742.397,147.805
684.113,391.064
348.255,319.243
694.12897,267.21002
836.216,235.554
56.489,334.84
408.496,233.957
142.787,419.56
254.368,465.006
713.00195,243.76599
121.771,223.02899
77.9,398.211
284.717,365.79602
92.961006,289.246
418.84802,525.024
353.474,504.11902
299.579,263.92
727.578,442.082
695.83997,479.285
523.41,367.458
845.294,237.54199
212.213,239.512
335.138,533.18
150.793,422.02002
684.92596,247.442
812.376,319.073
132.168,336.59402
415.337,489.777
371.89902,465.682
407.211,203.48
628.912,274.323
292.601,407.71902
224.519,475.6
564.90295,430.164
486.946,469.71002
671.367,224.61899
538.021,145.277
221.588,266.892
460.133,330.992
316.015,358.26
136.885,293.708
91.596,216.651
173.60199,221.526
222.28299,368.36102
512.341,422.185
524.708,175.946
249.51,279.009
394.656,438.534
546.384,342.811
423.101,327.44302
550.988,235.124
428.88202,169.545
804.04596,283.87302
451.49402,459.544
622.43695,541.87897
706.511,402.28802
83.895004,195.32399
450.83102,625.37396
343.314,324.46902
487.121,349.38702
243.58,212.468
345.36902,474.573
641.756,240.93599
376.103,449.678
541.706,336.33002
270.211,462.742
502.31,444.41
734.094,237.948
282.105,387.13702
412.837,431.70102
525.672,258.113
790.86096,278.733
311.289,351.51202
588.667,415.78
95.12701,256.366
634.982,319.086
439.898,492.228
184.98799,393.401
415.661,360.579
621.49097,401.101
120.698006,391.092
182.896,384.01102
545.253,274.88702
471.15002,309.777
307.10202,309.019
210.43799,401.105
775.46796,222.049
410.311,420.43802
680.134,206.506
611.894,387.547
124.857,509.29602
658.776,220.099
627.27997,331.44202
739.346,264.648
489.543,255.329
93.397,404.359
340.07,531.821
567.615,302.845
558.53296,124.451004
90.459,312.794
447.883,427.57602
163.62,349.896
719.061,187.888
308.778,341.707
453.389,456.341
415.76,373.836
846.393,259.66302
165.789,220.651
6.9969997,248.788
688.071,375.23
726.574,307.21402
450.428,239.467
704.397,217.78
344.278,532.833
143.29199,248.767
575.34796,418.02902
9.702,302.648
141.22699,338.622
500.50702,153.894
702.346,413.33002
725.391,351.285
646.576,371.92502
309.39102,380.764
531.143,422.521
233.0,446.659
371.73602,302.66202
636.81696,249.355
189.28099,431.82202
825.694,327.15002
239.24399,280.47202
832.298,242.93
711.17096,203.254
228.152,402.07602
154.67,404.686
256.272,586.57996
363.401,605.212
339.759,515.746
392.45602,613.779
364.04602,457.156
749.725,282.345
626.83496,335.85
639.208,399.557
433.271,444.838
66.68301,369.04202
201.884,335.716
613.14496,266.30402
503.777,402.708
277.877,388.108
369.21902,319.85602
469.66602,468.02402
705.149,259.849
595.76697,346.87302
694.43396,276.746
219.429,384.767
651.297,378.341
54.510998,426.13
798.222,301.519
31.617,269.17502
677.37695,412.99503
678.29297,453.92902
329.76102,390.40402
70.576004,367.169
572.20996,165.731
41.992,351.70502
712.51196,401.46902
636.596,224.85199
761.38696,272.958
706.847,310.297
204.829,254.15001
836.87695,328.62402
784.729,378.134
408.345,389.022
829.79,239.681
140.129,359.034
632.022,396.489
261.139,257.314
281.30402,265.45
738.50397,323.582
363.312,277.019
733.266,178.472
445.742,238.732
215.831,323.23
293.647,380.42603
175.118,457.871
266.203,326.708
725.363,277.945
276.35703,358.80502
566.109,436.669
234.57199,322.734
882.089,185.65799
448.112,539.652
503.70102,163.228
205.61,507.971
30.542,391.61002
760.863,300.83102
181.717,295.97702
467.944,504.707
759.565,326.646
246.13199,372.078
577.487,127.98501
603.511,213.19
430.43802,569.133
263.59802,429.954
41.69,334.40802
453.867,409.75302
68.769005,343.96802
478.42603,257.273
301.53,439.264
444.64,335.89502
362.00302,399.12402
324.237,495.45102
153.959,237.67
313.169,542.01196
198.40799,265.687
164.394,230.028
212.87999,472.80002
713.456,181.543
502.733,242.623
457.80502,343.505
104.496,318.728
116.722,366.789
621.38696,435.997
650.196,317.00302
387.036,429.021
788.12695,296.509
459.821,229.00499
438.125,575.969
615.67596,257.75302
508.94702,489.64902
491.02402,265.41602
440.264,445.56
442.713,382.44
360.049,568.823
467.56802,250.791
353.328,379.702
159.00099,446.73602
667.625,221.971
515.654,445.03702
415.72202,531.15295
168.64499,284.00302
524.70197,150.79999
386.798,513.19995
831.201,260.832
219.29799,483.834
184.971,361.821
829.77997,235.47699
224.15999,448.584
264.212,377.52002
311.48502,647.261
405.82602,448.07602
668.412,311.396
247.189,483.251
525.261,282.11002
771.82196,242.00099
298.05103,315.651
587.474,109.582
359.42102,565.147
141.89499,263.569
477.226,434.915
228.954,311.77002
352.86102,320.85
587.477,129.20999
431.321,233.206
698.50397,251.43
235.87999,319.25702
413.893,391.55502
275.997,522.664
61.398,230.448
615.62396,386.963
571.057,188.004
10.687,318.59402
232.09799,399.837
546.96796,392.41602
228.65399,280.902
80.765,400.694
578.58795,241.816
139.07799,417.16
297.083,521.329
514.04895,201.247
628.69995,320.419
445.142,376.17102
774.72,414.272
86.445,371.85202
563.71497,328.07602
508.42,239.874
476.23502,313.987
382.237,505.69
368.06302,232.69699
544.15796,308.48102
102.302,369.1
291.74503,466.922
476.09,494.993
133.26999,227.299
313.324,437.698
619.339,260.12003
169.22299,373.282
749.315,295.129
151.718,328.864
481.776,311.234
211.85399,226.11899
766.44,288.24802
278.152,454.36102
632.311,412.30103
279.532,364.819
577.357,149.644
592.896,342.83002
513.448,265.962
685.003,413.432
286.91602,567.839
201.928,275.519
323.575,491.27502
794.11896,298.505
124.792,375.584
593.85095,250.73
92.476006,395.048
544.17,284.80502
322.73602,434.933
798.74396,141.769
67.828,337.50702
223.262,291.497
623.341,345.118
576.248,504.702
480.883,393.76
314.096,393.338
357.738,523.24896
365.81302,501.12003
264.711,439.066
473.449,372.242
66.43,304.15402
610.88196,431.756
25.497002,277.798
462.686,405.321
732.006,283.51602
494.983,334.88602
856.738,266.608
272.01,276.315
575.289,532.196
711.772,238.98
211.99199,404.68002
126.592,281.376
220.76399,411.885
37.739,295.93802
207.748,410.67102
442.82202,283.084
814.404,307.19
805.245,267.894
616.709,454.20602
356.659,396.411
205.98,440.459
669.722,234.752
486.668,490.784
433.853,300.07602
432.075,365.62402
442.682,559.72296
242.83899,571.55396
240.30699,487.534
664.201,337.00702
458.708,536.779
408.07602,301.165
438.07602,481.053
405.411,435.178
408.77502,538.87
676.479,212.267
479.242,516.07
542.406,424.967
532.096,437.31802
298.889,415.19302
624.72797,313.268
444.868,466.88702
705.57495,246.75699
91.648,349.73
196.93399,383.41602
715.613,424.86002
738.371,385.527
482.621,336.795
60.904,217.758
197.315,461.603
567.59296,153.664
679.091,272.74802
470.56302,231.789
527.417,142.76
548.448,193.19499
497.677,300.022
149.506,234.103
192.08899,441.894
389.713,627.95197
433.49902,251.245
205.943,250.799
343.27902,430.50702
361.062,539.599
689.896,312.23102
563.615,340.53802
78.025,295.28
63.504,299.389
519.896,544.654
629.92,408.786
644.943,255.958
428.84302,514.88696
784.34796,219.20299
204.54199,298.366
279.976,479.79102
241.58699,405.931
204.32599,403.264
267.997,431.45102
638.17395,254.894
233.23799,259.953
59.621998,338.138
487.19,381.95
422.769,368.571
573.095,160.368
314.17102,520.535
464.63702,437.704
415.717,350.297
465.198,241.72699
674.677,245.942
613.983,358.51202
770.803,308.79102
92.716,438.588
753.654,315.66202
364.579,422.22
636.381,233.817
493.901,249.44
250.472,316.502
546.196,217.80899
692.748,414.21402
547.847,262.738
378.41202,422.466
507.173,201.111
151.26599,466.471
306.471,301.457
680.15796,189.594
146.21399,399.71902
548.733,246.275
346.48102,520.297
304.11502,422.661
235.034,417.44202
175.971,238.318
328.742,342.15402
434.759,320.612
191.28499,281.371
370.94202,508.528
93.998,378.59302
575.268,450.642
458.70102,528.36096
755.12396,300.101
415.009,294.419
419.72,570.341
255.09898,300.376
514.648,336.98502
361.28702,478.571
319.599,343.095
789.936,379.23502
4.602,422.782
315.80103,318.578
438.243,178.08899
517.08997,263.26602
369.694,344.403
746.74,133.252
764.123,280.80103
251.543,414.48602
479.522,468.781
464.867,357.65002
419.381,554.329
603.134,474.694
40.124,319.769
69.222,291.061
205.927,392.618
583.733,518.41
365.17603,554.095
101.506004,271.424
775.81396,211.959
720.094,440.46002
513.639,237.375
92.59901,386.78702
21.806,379.65402
490.69302,135.191
357.01102,259.396
245.874,334.38702
585.805,137.42
204.165,326.959
223.57199,461.86002
123.781006,301.234
353.396,599.11
774.354,324.702
506.569,278.17
357.63,509.569
124.243004,365.394
307.24503,360.90002
387.51,204.396
407.34702,468.87302
139.519,371.09302
438.453,514.92395
484.51202,511.689
701.571,360.86102
540.09296,375.03
516.404,144.969
632.938,405.82202
100.134,406.67502
898.571,261.077
196.06299,487.685
566.753,261.875
246.233,274.08102
663.41296,322.665
265.03,488.126
206.974,460.07602
320.048,367.13
249.28499,440.411
573.446,302.669
375.708,499.211
799.477,186.25099
595.31,282.536
249.73799,322.64102
632.51196,332.381
671.021,331.657
758.06696,78.774
728.20496,150.808
826.699,274.98602
574.514,344.543
729.373,385.341
318.487,522.91296
394.54602,324.99802
198.649,417.324
394.02402,485.336
558.305,285.829
347.772,333.453
90.72401,372.487
439.169,274.573
481.15402,474.592
544.987,138.805
686.738,347.303
144.48999,227.62
90.076004,397.355
406.002,439.501
467.71002,370.794
219.526,446.17502
313.427,538.415
156.28,425.19202
84.371,404.26202
293.20502,482.725
383.13602,427.595
382.657,414.479
837.657,231.137
478.713,509.811
872.961,262.821
746.061,269.37302
263.513,283.196
493.196,392.372
486.431,276.04202
206.96399,328.61002
224.648,319.234
188.316,479.342
222.36299,361.18802
148.959,453.64902
443.939,474.93002
759.061,286.622
633.22797,169.59
455.25,198.442
182.12999,259.393
581.996,229.905
147.862,358.63202
528.98096,312.755
618.759,385.402
478.958,389.353
15.523999,415.66602
762.26196,188.48999
185.265,225.101
314.515,325.43802
687.27997,381.01
247.746,363.957
419.38202,320.185
145.454,218.39299
236.65999,285.876
770.25195,210.04999
625.17,173.15599
63.552,302.716
331.617,349.905
625.25195,241.89
142.002,343.556
850.113,280.475
252.74399,470.164
346.46402,479.328
602.30396,439.398
100.578,320.213
235.306,291.734
314.88602,367.89102
358.37302,556.298
651.686,269.64
649.74097,368.821
643.735,419.80002
314.67603,558.52997
353.879,411.439
218.011,350.543
519.552,239.243
233.295,279.578
842.755,303.238
130.728,369.208
212.834,437.574
470.518,419.91
276.303,296.674
458.535,263.087
625.292,281.269
194.27899,251.68
696.956,271.765
270.733,371.13602
471.351,131.148
269.54,270.879
340.43802,499.10602
621.691,238.144
218.50299,427.532
710.438,176.228
612.393,306.728
778.925,337.99802
206.152,236.984
741.885,299.467
102.362,278.36502
470.604,515.75696
758.02496,423.05402
389.64902,374.672
657.204,321.936
633.24097,295.87003
587.719,424.983
136.401,332.285
588.082,298.018
448.903,287.368
392.48203,361.366
382.40002,358.84802
883.592,208.694
677.13696,194.631
114.489006,278.782
555.996,222.486
793.44196,272.026
257.48203,403.422
439.906,440.151
380.80402,425.21002
761.753,334.933
287.855,376.64902
40.45,361.87402
32.924,310.29
175.84799,436.74002
