n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
6,143.33542,145.00156,142.92326,143.7961,142.5921,143.65074,142.10306,143.96313,141.89684,145.04243,142.31583,145.39993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,368.43106,160.47227,369.04785,160.13855,369.48578,159.226,369.46606,159.10449,368.70703,158.68765,367.16556,159.49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,214.72546,126.69641,214.60391,126.781044,213.79355,126.5242,213.53625,125.53878,213.98982,125.16308,214.98344,125.82932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,122.07999,30.677256,122.174866,29.910675,123.19908,29.497128,123.68327,30.737434,122.20296,30.962805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,130.35457,163.14915,130.43268,164.41273,129.60504,164.46013,129.01057,163.66856,129.68185,162.75708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,400.24713,38.419765,398.73724,38.575386,398.1399,37.958843,398.362,37.029488,399.1231,36.54342,400.04077,36.918915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,35.450497,132.44402,36.12831,132.61703,36.233257,133.46667,35.256397,133.96645,34.89174,133.78757,34.785824,132.95721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,49.392284,46.838795,50.154724,47.930885,50.158394,48.353855,49.840893,48.621338,48.81687,48.6401,48.68652,47.2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,149.77628,155.95776,148.92072,155.33922,148.23419,156.01886,148.51367,156.70758,149.59184,156.62216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11.563701,57.742348,11.428291,57.657417,10.63692,59.088974,10.885952,59.70585,12.241577,59.05124,12.256386,58.83024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,561.46344,103.92023,562.39825,102.89873,564.1384,103.94517,562.7393,105.36067,561.49084,104.62399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,614.4557,181.49246,612.3878,182.22452,611.61957,181.9362,611.44653,179.68631,612.5399,178.23022,613.9936,178.49963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,507.0882,88.24127,508.51373,86.54137,509.045,88.55705,507.50198,89.02549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.88093,62.946533,5.102308,63.074425,5.526479,62.123917,5.4764233,62.04396,4.2243414,61.65043,4.004274,61.821304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,689.7495,80.17027,689.7222,79.3341,692.2285,78.298485,694.11566,79.99478,693.00964,81.929,690.9078,81.78253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,620.4988,78.4669,620.0836,79.9928,618.3632,80.024574,617.9509,79.69033,618.7208,78.02838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,115.05404,173.96555,115.893684,174.96326,114.272354,175.63307,113.77779,174.49817,114.12526,174.0534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,305.11646,194.95981,303.93433,194.85838,303.57205,194.42853,304.46747,193.15796,305.48868,193.23712,305.90137,193.73798,305.9148,194.19461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,346.09283,79.868805,344.5396,80.18606,343.72705,81.635445,346.744,83.04343,347.16925,82.52645,347.2415,80.49815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,40.75051,102.28979,40.71096,103.12443,41.261215,103.86227,41.41199,103.82005,42.315845,102.75893,41.226055,102.028015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,557.4059,92.38432,558.759,92.80569,558.7026,94.97728,556.9399,94.52251,556.715,93.340614,557.0879,92.50938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,132.82024,76.80481,131.52129,76.55816,131.14862,78.77818,132.93231,78.76914,133.30382,78.251686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,42.316666,8.488449,43.232574,9.206179,42.444374,10.966708,41.048546,10.13165,41.96418,8.471608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,621.0109,111.94042,621.4089,111.782364,623.098,112.36641,623.02716,113.46582,622.354,114.09677,620.9817,113.79385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,355.70615,7842.16,321.212,7876.0317,319.45963,3667.9397,335.61664,234.3263,337.0079,196.78502,338.44144,195.78842,340.01193,197.91312,341.29437,221.2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,501.15497,90.599365,499.27872,90.96559,498.44116,90.41682,499.71777,88.86823,501.1546,88.82234,501.5577,90.110405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,82.56484,67.51758,81.182976,67.27821,80.99162,67.396454,80.80356,68.05956,81.284035,68.89499,81.72715,68.90842,82.594574,68.24046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,169.93822,160.228,168.85342,159.13647,170.14648,158.43811,170.621,159.12695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,410.66437,49.95849,412.38837,50.30081,412.57153,50.474014,412.05743,51.376934,410.8405,51.565735,410.32388,50.926487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,228.93819,71.08177,229.61882,70.58778,229.60342,69.86435,228.8642,69.08318,228.61719,69.093506,228.15997,70.84407,228.29439,71.03334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,494.3191,95.80961,494.36542,97.13984,492.4182,97.72648,492.02844,97.28774,492.38245,94.99724,492.9087,94.912766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,84.461105,155.26393,83.943886,155.67854,83.346275,155.30815,83.06737,154.22382,83.314766,153.74849,84.405174,153.76067,84.653786,154.45522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,83.60726,149.18668,85.11856,146.72914,86.345406,146.93758,87.42926,148.34889,87.46352,148.6625,85.231575,149.74344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,10.164517,161.26921,10.287367,161.29056,12.237752,163.01363,11.56661,164.08406,9.788135,164.52072,8.802503,163.20915,8.794512,163.02782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,396.46436,148.30136,396.1814,149.0657,397.19635,150.14778,397.99857,149.44185,398.07877,148.99533,397.04535,147.8714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,378.9462,131.8692,378.8092,131.93811,378.1527,133.49559,378.31293,133.76822,379.80786,133.43593,379.8871,132.42343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,118.37082,169.87845,118.687744,168.64333,118.56619,168.28752,118.07503,168.2161,117.03149,169.3454,117.58304,169.89435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,91.529945,187.66739,90.367004,188.83397,89.9592,188.81512,88.87063,187.68318,89.1888,185.84418,90.24188,185.31909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,157.93533,94.062485,159.13783,93.11954,159.09215,92.41794,157.99149,92.261024,157.30641,92.850296,157.1242,93.71925,157.25195,93.907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.0745301,105.64116,3.123857,105.71503,2.5482159,107.27384,2.146478,107.417656,1.5364113,106.494415,1.635305,105.71501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,44.625828,27.185635,42.599556,27.272264,42.257248,27.776264,43.264347,29.863918,44.418823,29.403997,45.040016,28.002592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,206.84349,145.15826,207.22952,144.15268,205.25995,142.77884,204.59131,142.88351,205.00635,145.64203,205.25935,146.01491,206.13545,145.7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,211.71503,94.92302,210.1776,94.16652,209.64175,95.300415,210.0014,95.929794,210.96165,96.10654,211.18369,95.98465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,306.81824,25.46076,307.514,26.442915,307.17804,28.494352,305.377,29.306631,304.54395,28.369312,306.11658,25.351646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,143.26682,154.1934,143.19263,153.76486,143.50923,152.94882,143.61021,152.88998,144.67766,153.20396,144.55426,154.30545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,98.96333,183.78226,99.036156,183.72185,100.93475,183.30948,101.87598,183.94617,101.7476,185.31712,99.634155,185.19281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,340.69586,35.05461,340.6931,35.056145,339.20676,34.614716,338.91232,32.951843,340.78827,32.23385,341.12332,32.464348,341.33414,33.177433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,681.6689,142.53357,682.74133,141.1305,684.6284,141.72371,685.24426,144.16487,684.78,145.05087,684.4783,145.13885,682.2984,144.30174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,141.98615,37.015358,143.0012,36.0587,142.83766,35.657486,141.68161,35.38876,141.44727,35.65175,141.33362,36.541298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,39.2741,132.8309,39.140076,133.61154,39.725098,134.17032,40.56917,133.48047,40.39418,132.51901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,649.3095,168.43347,650.2456,167.15468,649.963,165.00377,647.7649,165.30557,646.851,167.37833,647.17053,168.35516,647.2961,168.43936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,220.98035,164.13354,219.1621,163.83385,218.99983,162.71616,220.66019,161.72058,220.68173,161.7251,221.34698,162.67761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,623.2982,117.52315,623.6789,118.34125,622.1415,120.09575,621.30054,119.121605,621.8959,117.65265,622.6919,117.26042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,543.6566,-0.24906754,545.10156,1.4637103,543.7823,2.9517753,542.8163,1.8151119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,662.5203,88.43175,660.9437,87.78837,661.15045,86.10017,663.125,86.216675,663.367,87.79015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,201.76889,124.05083,203.03375,123.52559,203.4942,124.21324,203.27095,124.8346,202.65056,124.98239,201.96979,124.57214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,416.74008,51.1883,416.81036,52.22258,415.2689,52.842056,415.17004,51.008293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,151.09668,121.53276,150.47879,120.9135,151.2012,120.05301,151.53625,120.06529,152.26471,121.434494,151.85059,121.66254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,233.74632,43.139694,233.88179,43.94308,235.48578,45.206253,237.14117,43.982735,236.60564,41.45567,235.3813,40.723392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,59.78872,99.75559,60.175247,101.11185,58.934914,102.26876,58.687378,102.03455,58.575718,100.371414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,372.40283,126.57905,372.4953,127.6319,371.98862,128.25485,370.91223,127.91127,370.81128,127.339645,371.78427,126.26029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,162.06808,125.820755,161.76758,126.89434,162.46977,127.468124,162.98926,127.12063,163.38132,125.80754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,282.86038,12.20579,282.9758,14.241335,282.6636,14.625985,280.25076,14.871088,279.53076,12.90242,280.44174,11.847447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,391.08948,89.70939,392.55096,89.79699,392.71112,91.017685,391.51953,91.6712,390.32825,91.43575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,116.78577,185.60312,116.59598,186.44379,115.52162,186.84067,115.24173,185.63171,115.3835,185.20169,116.70081,185.46155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,705.1155,159.73671,705.42413,160.96808,701.6077,162.7747,700.64355,160.64258,701.5144,158.57663,702.23694,158.32245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,427.2354,68.93828,427.15387,68.34502,427.5987,67.25403,428.9642,67.378975,429.4995,68.634895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,213.16006,111.40353,213.80478,111.85754,213.73325,112.23935,212.55136,112.880615,212.06482,112.382996,212.55252,111.50851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,464.81107,6.2873306,467.37912,4.68814,467.72827,5.0374312,468.2519,6.876366,467.43307,8.116519,466.38803,8.078971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,396.126,145.15344,397.27896,144.64267,397.7849,144.8853,397.94263,145.9,397.09674,146.75388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,161.63116,164.01978,161.07843,165.03322,160.45982,165.08687,160.02802,164.09648,161.26326,163.58035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,420.7635,129.40984,420.25375,129.23756,419.57565,128.278,420.19904,127.70938,421.44238,127.91637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,618.26733,85.16457,617.6143,84.55597,617.44604,83.69248,618.3706,83.00006,619.8168,83.44715,619.98364,83.70215,619.5763,84.581924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,109.59502,170.53177,108.5902,171.45001,107.39848,170.4868,107.23835,169.95186,107.4348,169.64574,108.36287,169.39291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,684.2504,40.44323,682.60626,39.567085,681.49713,42.245983,681.8551,43.01944,681.8756,43.030743,683.27515,42.819023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,430.8177,42.65986,431.01404,41.858135,431.32498,41.699505,432.42096,41.876152,432.8789,42.65433,432.081,44.089676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,234.15942,196.10555,235.68227,194.69022,237.84885,196.00827,238.98369,221.75061,237.4766,261.7948,233.94405,214.28957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,213.81302,149.3144,213.0953,148.87476,212.80518,148.16577,212.85754,148.05754,214.3149,147.53589,214.65923,148.29163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,566.3568,-9.24315,567.28625,0.60490924,566.6373,1.2551281,566.48444,1.2304547,565.286,0.11432138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,388.68008,49.04048,390.31482,48.29311,390.85553,48.745304,391.0321,50.55008,389.32397,50.687916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,435.2127,105.184395,435.4085,105.38799,436.97406,105.438774,438.40256,103.968124,436.95544,101.93364,435.22864,102.97853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,532.7195,40.55427,532.5874,41.45113,531.34863,42.218025,530.5215,41.012806,530.5928,40.582462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,402.8337,59.848473,403.23776,60.397987,403.23306,62.129223,402.66574,62.816895,402.1882,62.93647,400.76495,61.62593,401.27167,60.546024,402.73364,59.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,177.0846,13.475346,175.37975,13.461812,174.91313,14.203939,175.50894,15.353565,176.57315,15.078491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,460.55792,46.729576,461.247,46.657722,461.965,45.625534,459.9547,44.72078,459.67825,45.955086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,121.744995,26.101301,120.852005,25.443726,120.44237,25.519918,120.07548,26.319769,120.35391,26.893593,121.03343,27.24333,121.49519,26.858192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,66.16072,111.62337,65.34174,110.989784,65.9606,109.68501,67.33463,109.10246,67.71422,110.293304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,493.35443,23.881775,492.39023,24.026043,490.82758,21.630203,493.49487,19.965101,494.52158,21.798456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,258.3156,137.2399,258.7163,138.16895,259.79453,138.07419,259.91714,136.94409,259.2281,136.46921,258.58932,136.49792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,644.4465,177.68065,643.159,177.03671,643.3693,174.60472,644.9213,173.77477,646.0146,173.85017,646.0571,176.83884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,309.59384,103.5927,309.03204,103.901276,307.31775,102.31925,307.2835,102.20299,309.37134,101.15396,309.87845,102.91089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,182.39352,33.61084,182.94121,32.997047,184.46097,33.404957,184.47696,33.766216,183.65045,34.534416,182.70044,34.265846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,141.37799,83.69358,142.00688,83.34369,141.76907,82.15913,140.89333,82.10617,140.18643,82.698326,140.37349,82.99872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,280.9178,194.692,280.0329,194.39569,279.69437,193.4187,281.49463,191.89673,281.9552,192.26477,282.75922,194.2515,282.6394,194.36346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,669.7269,42.06054,670.94653,41.990566,671.24915,41.66973,670.85693,39.89499,669.1278,39.70748,668.88007,40.85292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,534.8828,31.739155,534.85876,30.828676,536.63324,30.56875,537.0708,31.327072,536.1855,32.711887,535.80054,32.702965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,67.51333,25.813957,68.3858,25.825548,68.4423,26.128807,67.98534,27.21504,67.56682,27.501339,67.46615,27.482477,66.819046,26.842236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,423.74927,176.71976,423.07724,175.49982,423.1771,174.63649,423.20068,174.62706,424.7338,174.93307,425.04834,175.52495,424.02972,176.8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,4.940544,100.186295,5.9689636,99.858475,6.3285265,100.64775,5.7456846,101.297485,4.707578,100.86459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,652.90283,50.492317,651.1853,50.651123,651.04364,50.273804,651.6544,49.3623,652.911,49.08223,653.1033,49.147675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,403.81952,142.42456,403.9339,142.01875,405.25177,141.25058,405.90738,142.49359,404.9434,143.29056,404.37207,143.25784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,544.4211,68.60343,545.8683,66.72185,545.6207,66.167755,544.2704,65.654564,542.8316,66.29355,543.16656,67.95869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,58.175472,68.80448,58.62274,69.568665,58.4627,69.96072,57.482506,70.40249,56.676758,69.717964,56.67291,69.54499,57.835434,68.73503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,553.3053,9.358457,552.84247,8.8963585,553.8559,6.8244066,554.7937,7.428393,555.06476,8.169471,554.2881,9.26559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,170.95859,94.09,171.90456,94.68176,173.4066,93.24051,171.99808,92.0896,170.55339,93.133575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,598.9066,77.43449,600.216,78.1037,600.95483,76.475494,599.6543,75.720695,599.54376,75.74348,598.8384,76.80204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,262.31662,101.99014,261.30035,100.664536,260.57446,101.07647,260.36902,102.16019,261.127,102.84689,261.91873,102.63487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,367.7972,137.07779,366.5088,137.06694,366.25797,136.73589,366.47244,135.47461,368.13104,135.72237,368.2755,135.87933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,695.7337,142.27197,697.4636,140.91705,697.8285,139.50586,696.845,138.17154,694.13257,137.95532,693.4258,140.61746,693.88165,141.49005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,608.7613,47.90413,608.36536,48.559563,607.1015,48.91055,606.6802,47.809494,607.44934,46.52096,608.70197,47.46514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,394.15213,74.15532,394.0422,74.10809,392.8057,72.62139,392.83557,71.99481,394.5921,71.485344,395.0783,71.780556,395.09613,72.80055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,587.12213,113.61548,586.08057,115.40041,587.57715,116.64926,589.4772,115.02714,589.3733,114.843895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,15.636161,77.66055,15.118705,78.54288,14.592568,78.37934,13.914886,77.34065,13.9256,77.11634,15.333407,76.96077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,393.6842,13.334131,393.091,13.171581,392.6323,11.654811,393.28894,10.915111,394.51056,11.05002,395.17902,12.406923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,462.7301,39.768425,461.35983,39.97722,461.05914,40.370827,462.13254,41.82139,462.27542,41.874092,463.56006,40.843857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,669.29083,116.52141,669.0548,117.48674,667.68506,118.19758,664.96326,117.78533,664.8687,117.594124,666.2372,114.71394,666.54266,114.58186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,410.13342,12.033297,410.66922,12.203045,411.2069,13.304951,409.88196,14.263435,408.96878,14.2072,408.89734,12.301121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,62.172596,19.166466,61.975655,18.037428,63.27356,17.58643,64.0452,18.91355,63.86384,19.076359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,206.01254,125.60925,204.6885,125.59359,204.15965,125.07466,204.32571,124.46525,205.18552,124.20139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,425.07288,161.04752,424.24173,160.28387,422.35736,160.47246,422.09152,162.38373,422.50415,162.8931,423.10388,162.87643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11.890678,182.94414,13.883981,184.20518,13.4908085,186.20901,11.449743,186.18964,10.576279,185.50392,10.422796,184.67113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,606.6273,26.053867,606.3954,27.402376,605.2145,27.394321,604.6845,26.81778,604.8457,25.788872,605.67444,25.598347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,373.8711,186.98318,373.53833,187.3269,373.85327,188.34863,375.05383,188.49068,375.39343,187.28537,375.28003,187.18439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,378.3548,17.63631,376.89035,19.317236,377.1579,19.98383,377.6859,20.118515,379.51532,19.481827,379.69586,18.843004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,396.89996,93.129715,398.27628,93.27675,398.28326,93.28587,397.55432,95.58977,397.2242,95.5636,395.9484,94.586716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,88.17227,105.51207,87.96608,105.673294,87.86992,106.34466,88.949936,107.36161,89.61012,106.942696,89.098495,105.85457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,355.8548,16.891848,354.59317,16.112911,354.67328,14.963242,355.74255,14.975736,356.2513,15.357398,356.19324,16.564106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,558.5127,44.07086,557.0774,43.61079,556.8129,44.08523,556.8961,45.17318,558.592,45.797493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,391.52618,160.84299,391.0071,161.19919,390.10025,160.76537,390.1667,160.07951,390.85608,159.54596,391.6377,159.80534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,508.99713,137.20792,508.9903,137.72589,510.31378,139.13622,510.47406,139.11295,511.1906,138.37054,510.9899,136.83023,510.5671,136.62369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,169.80704,142.60443,170.50276,141.6258,170.98846,141.68654,171.55414,142.2732,171.51245,142.5334,170.48824,143.23477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,402.8014,70.44851,404.6515,70.60631,404.54044,72.12844,403.2719,72.61512,402.22296,72.2086,401.76202,71.15559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,292.03583,179.72284,291.21707,179.06023,291.8474,176.72928,292.11847,176.58383,292.81265,176.9083,293.37665,177.78552,293.29132,179.49673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,546.1452,31.16559,544.7267,31.33409,544.5465,31.49379,544.8657,32.282078,546.2612,32.851772,546.46124,32.770844,546.88135,31.996677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,209.8725,36.067852,211.38226,34.750893,213.87463,36.317787,213.04933,37.86544,211.00867,38.312748,209.87926,37.11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,116.05957,141.1087,116.37805,141.4438,116.290115,142.3255,115.359055,142.77425,114.98796,142.58253,114.962036,141.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,570.7091,79.670784,570.905,81.18028,569.16833,81.83539,568.82086,79.95299,570.415,79.513535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,143.87706,86.02644,144.09624,84.23721,144.46797,84.02657,145.39996,84.75287,145.4144,85.528366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,655.3734,185.95827,658.0706,184.88469,657.82886,182.0446,655.00867,181.35544,655.1278,185.73335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,365.31628,182.85382,365.66162,182.81079,366.33014,181.53458,366.32166,181.45724,365.2403,180.92621,364.39316,182.16016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,75.29026,143.90784,76.91293,143.3235,77.12243,142.25064,75.25116,141.73276,74.90997,143.17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
