n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
6,363.81332,438.06345,364.37286,438.0345,366.70782,440.53326,366.52267,441.87146,364.361,443.56528,361.18405,442.93225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,97.180275,336.8655,96.84986,333.34726,98.13239,332.16486,100.963,334.31223,99.87394,336.76016,97.42768,337.09146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,790.93176,236.97076,792.86017,238.53883,793.3348,240.29967,790.8287,242.44827,787.2992,240.98248,786.96906,238.50777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,216.00359,330.63495,214.07567,331.107,211.88498,327.71036,213.54646,325.33795,216.78006,325.93176,217.1925,326.79514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,344.8255,405.438,349.29053,403.3808,350.7076,404.43246,351.30753,406.3534,347.47156,409.01315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,431.51633,458.1823,427.63235,457.6307,427.37424,461.65323,431.37506,461.85532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,121.51784,326.69052,120.53823,329.59778,119.47269,330.21765,118.58575,329.9976,116.72332,327.5605,116.738976,326.1811,117.00498,325.91183,121.08723,325.73264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,363.39697,449.02847,362.1828,451.85757,364.0251,454.53232,367.42627,455.00317,368.55203,453.29553,368.53528,451.46027,365.9411,448.44727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,346.56122,533.54175,345.16028,530.7007,346.38873,529.1501,349.16196,529.3305,349.56302,529.7678,349.53613,532.74615,348.88846,533.3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,487.02472,446.85858,487.63474,447.1821,487.8184,449.9127,485.29822,452.45786,484.03458,452.35248,482.7334,447.74567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,633.8057,249.69188,629.228,251.10556,627.74854,250.24779,627.6957,250.01045,630.4023,245.2299,633.16437,245.30473,634.70605,246.8553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,207.67838,359.35773,208.02843,360.87897,207.05583,362.23718,204.05313,362.84335,203.87769,362.7483,203.18488,358.93198,203.92577,358.24228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,39.142906,300.59616,43.108353,295.24313,48.225243,298.7885,45.82998,305.4098,43.577225,305.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,479.04825,405.76447,477.81528,403.27634,480.44812,400.7817,483.0888,401.2489,483.0674,404.27484,479.06198,405.77295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,811.5146,291.62402,814.8403,293.0282,814.4588,297.12457,810.11945,297.38046,807.9699,295.35535,808.014,294.98077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,850.5778,269.1055,853.9996,266.6526,854.19366,264.2553,852.51605,263.34692,849.4328,264.03232,848.87036,268.34006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,636.8612,154.76462,628.7106,153.36206,626.7305,148.13579,630.18463,141.86024,640.56445,143.39206,641.5939,144.90192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,809.8459,256.5686,806.6255,260.32727,803.9679,258.77585,803.61346,256.79,805.2337,254.09946,805.3544,254.04642,809.70917,255.49706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,169.71622,330.29373,167.26787,328.40244,167.01448,326.1511,167.74124,325.1066,170.6309,325.39453,171.72263,327.91135,170.68271,330.15643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,448.0135,385.5866,447.5449,388.02374,444.49185,389.20853,443.05954,386.77872,443.48334,384.9812,445.31564,383.68332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,371.85498,416.89413,371.4908,416.8106,370.09256,414.90253,371.44077,410.7106,372.3259,410.142,375.878,413.31677,375.97766,414.11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,751.9635,199.27428,751.3997,197.20491,753.7935,193.71321,754.2936,193.60493,757.3033,198.08913,756.19135,199.72269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,213.78772,247.64233,217.12143,247.51884,218.5066,250.05011,217.11,252.4272,214.61285,253.32869,214.24086,253.21016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,7203.159,1618.5758,6830.0923,1966.4713,1126.0057,466.8472,883.1048,388.76642,880.8968,379.32214,887.92914,367.71448,894.2434,365.00275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,570.79846,90.04052,570.29034,103.75628,569.48755,104.8997,563.2509,100.72526,568.00165,89.31051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,650.63043,357.08728,652.6823,360.72562,652.60095,361.22528,651.5608,362.02744,646.81903,360.99902,647.35333,358.75342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,80.92284,277.04797,81.89492,276.5962,84.1853,279.1301,82.81874,281.5714,79.57522,280.75455,79.479576,280.61786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,646.7413,397.56638,650.32635,394.5794,651.5673,395.06015,653.0197,397.34863,650.4747,400.55945,649.9643,400.60016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,182.48065,360.66135,183.22308,364.14304,182.51576,365.12854,178.68175,364.6612,178.19693,363.1339,179.88907,360.57626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,224.48143,353.4747,226.74252,353.57886,227.83934,356.36496,224.98148,358.30432,223.95999,356.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,478.76453,227.81046,480.55383,228.3923,480.66953,231.43294,477.7314,233.04533,477.51392,232.95909,476.36847,229.78139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,627.6213,263.49518,625.9739,265.41788,625.65924,265.44064,621.9277,261.9641,622.4429,260.61246,626.92645,259.6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,263.67194,267.81946,262.22272,266.8243,262.05902,265.0963,264.31995,263.41257,267.3319,264.96854,267.33527,264.97665,266.812,266.68942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,475.7176,357.5087,477.9756,360.5964,477.6814,361.80002,474.53604,363.523,473.25742,362.60666,472.35602,358.6856,473.3441,357.6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,690.80054,181.53185,684.29285,182.36789,684.1966,185.56543,688.82947,188.0913,689.0194,188.03163,691.32446,182.81058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,516.1524,234.33122,513.3605,230.44557,514.5097,228.2071,516.97943,227.40822,517.9627,227.75941,519.37085,229.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,662.19574,374.52054,661.0666,377.4693,664.78046,380.17642,666.67175,375.7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,425.00034,395.891,425.60904,398.35358,424.56122,399.7086,420.94763,399.2106,420.2346,397.93372,422.47443,394.69803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,690.3735,473.56818,688.78613,484.78073,679.12445,485.9138,675.8153,478.04126,683.26196,469.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,344.8255,405.438,343.5095,405.08258,342.60834,405.51523,342.03815,406.59412,343.70923,411.49283,347.37466,410.54425,347.47156,409.01315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,428.0953,447.34103,428.17816,446.96176,430.22546,445.20422,433.04617,447.216,432.69955,451.01843,431.5216,451.5518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,645.66925,61.412983,643.92145,79.27243,631.4427,89.64252,621.8305,87.4451,614.6409,70.647736,621.194,58.510483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,833.8418,245.63159,834.7596,246.42584,837.7143,246.03447,839.39197,243.70688,839.34344,243.4404,835.39233,240.67485,834.48315,241.13943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,71.81722,375.5677,73.081085,375.22668,73.52666,375.39157,74.84083,378.57883,73.56261,380.40634,70.73905,379.69562,70.45188,379.2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,665.4592,277.9078,663.79034,273.37283,660.6654,273.11365,659.0356,276.97485,659.31757,279.10687,659.4917,279.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,321.20032,523.75323,321.30508,523.0016,324.48953,521.43713,326.7581,523.7141,324.98578,526.40924,324.7887,526.4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,90.52885,375.4387,86.96649,377.02426,85.45091,375.73465,85.57883,374.02573,88.489525,372.80954,90.53448,375.3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,166.29164,238.22427,168.0226,236.07771,168.18672,236.03302,170.95242,238.1264,170.37823,240.5775,167.59335,240.92094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,273.9804,465.4608,274.30954,467.97165,276.6728,470.95395,277.54062,471.25836,280.75845,469.0913,279.39233,465.93774,274.0687,465.32535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,688.6018,127.44016,690.8142,129.43643,685.66455,141.19693,682.8688,142.37447,674.73596,138.63625,673.0984,132.0024,675.4445,128.42589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,290.7155,382.20758,291.00464,382.51065,291.53796,385.67706,289.8963,387.93945,285.5044,386.26422,285.00278,384.65405,286.0274,383.19986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,85.658485,392.60678,85.101,392.84506,81.730545,390.57065,81.72701,390.535,84.44076,388.15045,86.96678,389.4552,87.18643,389.90558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,64.7653,400.34955,63.842808,403.10452,59.685795,402.05945,59.726692,401.168,62.267593,398.8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,655.9257,366.56876,658.22394,366.8424,659.7665,369.0365,657.56445,372.1476,655.0236,371.29053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,662.0376,307.08054,660.6186,304.95737,661.4828,302.59317,665.9999,302.28644,666.6527,304.52594,664.45026,307.4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,642.8964,351.3025,645.24304,351.25656,646.8169,353.81384,645.23065,355.95935,643.39044,356.16672,641.262,354.27307,641.2289,354.1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,48.110085,331.15945,52.00372,332.2289,52.21031,332.6608,50.875214,335.15784,48.760082,335.26102,47.298042,332.33603,47.575798,331.55728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,306.90247,498.79974,309.5623,498.63898,314.46222,502.1605,314.39334,502.63358,308.81906,507.18005,306.6557,505.50922,306.69885,499.07162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,302.90176,431.25943,302.55396,431.43332,299.099,430.57303,298.72604,427.6498,300.8826,424.90707,302.78256,425.94162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,597.34595,360.1928,599.61365,355.63763,603.2714,355.44705,605.06824,359.09442,600.2316,362.81247,599.7678,362.8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,850.6857,316.74823,851.6897,320.02756,845.5436,323.9486,845.2557,323.84097,842.7253,319.6069,843.9704,315.82663,847.10474,315.12238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,84.81829,380.39127,87.14401,379.70532,86.96649,377.02426,85.45091,375.73465,83.058586,376.90494,82.60388,378.7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,839.0593,218.34625,834.3298,216.40753,833.8436,212.94987,834.793,211.54356,840.09296,212.37265,839.97284,217.91891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,343.3523,501.3582,346.75757,503.13028,348.7451,500.4476,346.32532,498.33313,343.27792,499.39246,343.03342,500.30096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,186.64026,404.2974,185.28232,403.12936,186.7917,399.77914,190.34346,401.41388,190.64975,402.16348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,76.94584,477.35303,62.812984,470.61987,61.55307,463.19467,72.018845,456.35388,81.164734,462.86118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,702.14056,293.9006,702.49603,296.18515,700.2298,298.83347,700.21924,298.8355,696.92896,296.0086,698.2023,293.50235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,309.7009,373.6664,306.27905,376.89264,307.4353,378.8297,310.40552,378.68802,311.32397,375.01407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,290.0158,480.92227,287.91858,476.50455,283.22873,477.84363,283.57184,482.8922,289.3249,482.2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,259.25143,458.46646,260.27582,459.23514,260.65646,461.14896,259.48737,462.98166,256.83765,463.38364,255.83795,462.53165,255.30063,459.83527,255.64392,459.29535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,106.55878,352.90286,107.63608,353.7754,110.3435,353.1442,109.301094,349.3554,106.483406,349.6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,299.23862,632.0467,293.91943,624.5397,306.23282,605.2069,318.48196,607.8703,319.18393,608.8708,315.88684,631.15155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,266.59665,312.14774,269.6205,309.6701,267.6432,306.83783,267.1294,306.7653,264.39185,308.87662,264.31293,310.63486,265.2371,311.77835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,320.3503,310.53806,319.09564,303.24304,317.0754,302.3853,313.00558,306.36368,312.67874,308.87888,313.07312,309.47195,319.8948,310.8692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,602.3097,468.36145,603.7436,471.0896,599.7669,474.2061,596.4915,471.65735,597.62787,467.73996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,444.46414,402.76422,443.97375,403.9625,445.19803,406.7132,448.43576,406.70837,449.33472,403.2328,448.14706,402.1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,671.478,175.72049,672.15375,173.28134,678.4093,174.61107,678.68024,175.9395,676.6379,179.77911,674.23334,179.73291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,387.41718,261.07684,394.8377,256.1871,399.17538,258.71103,398.7253,262.86102,393.17395,266.8989,387.15158,262.29645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,92.69974,401.01407,89.74693,407.40182,88.09072,406.9444,86.71039,402.38126,89.55697,399.979,91.94864,400.14883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,432.5862,510.55002,430.62436,508.30746,432.98206,506.00272,434.7367,505.99164,435.90808,507.61935,435.63623,509.92972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,710.1857,301.50934,714.63605,300.99835,715.5002,299.23163,713.98785,296.21237,713.012,296.0027,710.6588,297.143,710.17615,301.4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,599.84424,408.44595,599.32825,409.8017,592.3124,410.1399,591.5985,404.70764,595.14386,402.32468,597.21173,402.8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,69.5436,374.5385,69.94675,370.77075,72.8635,371.6342,73.081085,375.22668,71.81722,375.5677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,162.04675,348.0389,164.5055,347.47748,165.11362,346.46436,163.71494,343.6261,161.79214,343.26556,159.98425,345.24597,160.33228,346.82245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,554.5567,255.57373,554.30334,256.4379,550.80133,257.64215,548.22675,254.6966,551.3737,251.19672,552.5777,251.57251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,455.77057,516.4972,454.47763,517.848,453.04556,517.87976,450.9845,515.41614,451.45856,512.76935,453.24615,512.14777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,790.8584,232.93942,795.86505,233.61945,796.36835,235.29887,792.86017,238.53883,790.93176,236.97076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,822.1709,327.16095,822.7429,329.1669,821.3396,331.30753,815.80414,331.01645,815.0033,329.56125,817.9271,325.81924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,238.46545,354.7513,238.65048,351.99545,241.55458,350.67337,242.70389,351.1674,242.95204,353.48117,241.33331,355.47757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,311.54572,464.8706,316.44366,463.9952,317.5213,462.13287,315.19876,458.67142,311.8675,458.6208,310.5638,463.05344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,86.966934,282.51443,84.836716,283.60706,83.49402,282.92453,82.81874,281.5714,84.1853,279.1301,86.25351,278.7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,266.37637,446.56345,269.9132,443.88727,270.46542,443.95596,271.5431,448.94073,267.2614,450.18396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,844.22833,384.8062,853.30743,388.60645,851.9315,403.18228,846.87396,405.73044,838.16394,391.87158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,422.57712,318.54492,426.953,315.66714,425.719,312.00635,420.41678,312.55438,420.37173,317.00644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,760.5563,441.27722,766.39667,440.20117,769.3412,433.65576,763.77936,427.16302,757.8123,429.33954,755.5712,433.72906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,736.8648,441.79486,734.1054,442.891,727.60614,437.18076,728.29224,434.17966,730.4692,431.67056,731.28503,431.45142,737.6429,433.9249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,242.17203,400.4263,241.70871,400.0932,241.0543,397.61264,242.20815,395.90363,243.56734,395.84073,245.77219,398.3092,245.04994,400.0756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,631.3856,342.2986,635.51666,340.08112,635.4692,336.85574,634.2546,335.6402,630.48016,335.43567,628.2235,339.6718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,497.92587,445.64648,497.43134,448.0367,496.6571,448.68787,493.31244,448.2425,492.11795,446.39108,494.86514,443.32022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,762.8331,317.49942,761.0725,320.55847,761.6566,321.9325,766.63086,322.3495,767.32306,319.39075,766.0704,317.36447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,251.20718,423.17737,251.71352,420.79266,254.87982,420.6982,256.06335,422.18173,254.95288,424.4117,252.72107,424.81137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,833.34247,314.37747,833.57416,313.21225,831.5733,309.59384,827.3994,309.9161,826.3631,311.94427,829.6582,316.03845,831.0281,316.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,55.137146,458.04764,61.55307,463.19467,72.018845,456.35388,72.73029,448.00372,60.440025,445.8813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,899.01935,304.12393,976.137,311.80347,1855.1686,320.56006,3205.0623,316.94666,2553.1016,305.85938,895.3259,286.70953,889.35333,294.25204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,373.46478,572.803,372.72333,571.2687,374.82452,568.9131,378.0023,568.88184,380.7918,572.4093,380.0311,575.4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,677.176,315.56445,682.0159,315.7699,682.5802,317.5444,680.392,321.2086,679.1945,321.3037,675.70087,317.57492,675.67426,317.40414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,726.6927,383.63968,723.3439,381.67096,723.1762,378.50705,725.11523,377.35535,729.0291,378.97784,729.4904,381.8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,868.1789,345.93802,868.45154,348.88705,857.9179,354.16354,853.8695,346.41742,857.3314,340.26257,858.98175,339.69086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,290.08517,431.02322,289.73926,432.70245,291.82587,435.5909,294.267,434.05243,294.1455,430.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,254.53255,486.65927,253.85477,487.3325,248.98663,486.0819,249.76999,484.01157,253.65977,482.79053,254.3507,483.08313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,422.38898,465.61545,421.39465,463.8178,422.76306,460.7084,426.902,462.0825,426.69934,464.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,451.03418,563.0402,452.4516,560.10956,452.31067,559.9398,447.33456,558.6842,446.8466,559.0108,448.25504,563.1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,643.17926,326.73453,644.5624,330.37015,643.134,332.49976,640.9407,333.16992,637.285,329.73785,639.64264,326.1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,388.47253,507.09576,391.1654,509.8069,393.03644,509.6244,394.26065,506.55365,391.30624,504.43008,388.72617,505.68686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,193.62962,346.15128,192.13644,342.17392,189.18945,344.29987,190.33192,347.53674,190.71571,347.62643,193.37276,346.59763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,666.29486,265.70554,664.0471,266.39987,661.20105,262.15228,661.63495,261.56223,665.7532,260.84946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,399.74323,564.40753,402.53107,562.58856,405.06863,563.9042,404.68814,568.17017,401.6781,567.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,428.0499,381.14423,423.28552,382.7472,425.839,386.74182,429.2109,382.93427,428.69476,381.68243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,341.08228,488.64438,342.46835,486.76437,346.22205,486.09692,346.26483,486.12878,346.97083,490.5134,344.06934,492.9968,344.00043,493.0006,342.79837,492.3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,56.11474,406.33197,58.0679,408.01422,59.88716,407.9779,60.664097,406.21338,58.91726,403.0888,58.11026,403.2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,304.6006,465.5263,300.57794,466.8013,299.2578,463.4764,299.82745,462.48196,304.88065,461.68668,305.20416,462.17142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,566.03613,200.5859,567.43286,197.69379,567.03516,196.46828,563.72546,195.26294,561.37585,199.03154,562.1072,200.06485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,780.7434,318.8972,784.58496,317.59372,786.5649,318.5993,786.8307,319.9865,783.3275,323.2567,782.0228,323.19174,780.18933,320.6665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,825.1941,261.63647,827.34216,260.96124,827.4741,261.0068,829.2397,263.15073,828.6643,267.85938,824.0067,266.26065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,376.02982,554.37305,372.027,553.8888,371.41556,552.1572,373.54108,550.03845,376.5861,551.28284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,129.09631,279.89865,133.02098,278.8442,132.70607,276.29056,131.47783,275.4502,128.67139,275.9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,823.0503,230.13115,820.0127,227.95067,817.2058,230.13492,817.2764,230.83672,821.37366,233.10149,823.20764,231.32364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,537.77856,207.79355,537.9604,208.20207,542.83325,207.65903,543.27435,206.64365,542.7622,204.66724,541.57904,203.86752,538.071,204.86307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,150.63754,256.58066,153.50214,259.65594,153.12987,260.80844,149.91194,261.4458,148.40363,259.64078,149.18497,257.46866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,264.50443,290.159,264.08966,292.2508,262.20212,293.54617,258.0601,292.83902,257.59048,291.03897,259.13528,288.91693,264.32358,289.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,750.07355,191.17854,748.2335,191.42085,746.9665,193.30655,747.40546,196.06601,751.3997,197.20491,753.7935,193.71321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,236.27078,346.74908,236.23827,346.44632,236.73524,345.5256,240.06325,344.29037,241.77565,345.61426,240.42764,348.1404,237.15634,347.81097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,437.81973,463.83545,439.7179,467.0962,437.3205,469.14142,435.0499,468.61893,434.32532,467.70667,436.37827,463.87296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,534.4755,504.57645,539.08203,511.6692,543.0772,502.6292,541.44617,500.74344,537.01855,501.13474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,543.8852,245.13611,539.75446,248.23186,539.70703,249.88818,545.07745,250.72021,546.3044,248.74005,545.37646,246.18398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,528.4487,404.17355,532.5214,406.46713,536.91833,403.62695,535.6796,398.56888,535.48596,398.40817,531.91547,398.42737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,622.90094,364.07755,623.5631,361.65463,619.52484,358.32358,617.4359,359.4012,616.72485,360.7304,618.45496,364.50967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,306.23282,605.2069,318.48196,607.8703,322.88593,594.9804,315.64044,589.04205,310.34625,588.58185,303.88675,600.47894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,407.31656,367.36792,410.72345,366.28537,412.65744,367.89215,411.1187,371.75723,409.6504,372.14645,406.41092,368.9722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,671.7719,172.27069,665.66364,171.02087,665.45404,171.16982,665.39,177.0324,667.298,178.22572,671.478,175.72049,672.15375,173.28134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
