n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
5,606.70575,182.33498,607.1704,178.4992,611.2095,178.0997,612.6052,182.64264,608.19214,184.0323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,393.47287,561.26807,394.60532,556.5481,395.01587,556.328,395.85883,556.3858,398.56177,559.2701,398.02094,561.23254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,132.94792,245.81927,130.51596,247.90034,130.42538,249.63701,133.12584,250.5249,135.27039,247.71704,135.21703,247.42657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,141.59119,532.1682,155.13022,536.1674,156.85545,524.4407,154.92886,522.8027,143.20984,523.1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,430.604,231.42287,426.79156,235.43283,427.72748,237.08815,430.44644,237.99646,433.74298,235.86374,434.18167,234.3223,433.85056,233.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,520.7833,92.8667,514.80414,98.090675,515.3198,101.97395,515.3469,102.005226,523.90985,102.12188,524.41785,94.01679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,492.38995,371.12073,492.82242,371.6827,491.48816,376.03122,489.18878,375.77542,488.17554,371.3869,488.96783,370.50162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,583.86993,367.92532,586.28296,372.5562,583.2332,375.1445,581.1163,375.02814,580.16425,372.87137,581.3174,368.4012,581.82245,368.03967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,159.7363,364.88712,155.20535,364.37683,154.61919,366.0002,155.05312,367.49353,158.89488,368.60687,160.05327,367.3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,532.2386,229.31631,534.1404,233.6773,530.9528,236.31087,527.5367,234.78981,527.3148,234.28178,528.24744,231.76059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,602.2641,539.8154,597.96185,542.34735,590.77246,539.6595,589.0646,536.3655,591.231,529.18585,599.10547,525.6634,601.78394,528.0671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,89.06683,382.76733,87.05527,381.2445,86.75468,379.00116,86.88184,378.75058,88.76383,377.9367,91.85941,379.3949,91.96391,379.72202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,613.8933,440.08987,610.9912,439.74222,608.3714,435.56226,611.6663,432.83395,614.065,432.7852,616.14154,438.3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,134.48741,363.87753,133.39377,363.57745,132.16037,361.7733,132.21667,359.89966,135.48169,358.68896,137.35075,360.99075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,123.242874,444.74768,120.76444,445.25827,117.09713,443.19693,119.198845,439.0521,124.69615,440.29227,124.86521,440.80634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,454.55002,338.65564,452.58347,341.84512,450.0987,341.96793,448.20847,340.34592,451.08014,336.83426,453.11377,337.18823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1592.0485,-6491.174,611.6098,23.045452,587.6449,30.813843,586.8327,30.530985,574.3608,15.006393,562.9619,-7442.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,214.69524,362.29532,215.3352,361.6993,218.70407,361.83408,218.51727,365.35553,215.75351,366.51663,214.45479,365.68457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,691.82245,218.7598,690.73785,218.70576,689.78827,216.63963,691.78546,213.06728,695.20544,215.83049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,749.3796,379.0447,745.60474,381.89337,743.30426,379.82382,744.15027,376.5682,748.7308,375.72128,748.9975,375.91696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,454.27402,186.7333,455.21265,190.92813,452.54544,193.85606,452.44427,193.87637,448.5899,191.41174,448.1569,188.65744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,371.51578,581.1689,377.32785,580.8292,377.743,580.2824,377.80878,576.5143,377.72165,576.41595,373.73975,575.52185,372.42358,576.01654,371.33746,578.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,418.5622,447.07495,418.03607,447.25674,414.26205,445.72064,413.836,444.42444,417.19727,442.3729,419.3567,445.06296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,287.52124,539.64,288.78748,535.515,293.9316,535.9355,294.53644,538.7826,292.05792,541.9193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,95.9144,210.03517,96.51535,206.13908,103.04936,205.58871,103.69905,209.24718,101.2804,212.99335,100.14077,213.02882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,221.88794,251.40349,223.54904,253.00702,225.94427,252.15555,226.5899,249.47058,225.66347,247.64813,225.26701,247.5942,222.35655,248.97151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,141.69678,253.82034,140.57318,253.51959,139.3503,254.07172,139.0768,257.44183,141.44858,259.1731,143.87352,257.32147,143.8884,256.9766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,618.84454,292.93576,618.838,288.5161,620.61884,287.68015,622.7476,288.30515,623.0286,291.71613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,436.3218,539.1349,438.2263,536.02167,435.85452,533.19617,434.0575,534.42554,433.3828,536.36505,435.18774,538.79425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,526.2377,540.9183,530.1182,537.14575,534.04254,537.16064,536.16693,538.6527,535.72003,545.1041,532.51263,547.8741,529.791,547.71106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,500.8275,395.22107,502.6454,395.7872,504.04935,399.13818,500.56284,400.57727,498.07657,398.4893,498.0476,397.67694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,487.675,355.69168,487.81506,353.00226,492.33975,352.12936,492.92276,353.41272,491.66727,356.91238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,325.50568,392.39102,322.07806,389.96994,321.81796,389.11465,321.9492,388.57205,325.14413,385.94092,327.3958,386.30054,328.12836,388.88312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,309.05505,384.49332,307.6256,380.12552,307.72635,379.94095,310.56195,379.96582,312.9083,383.34912,312.4605,384.55756,311.3825,385.3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,765.5617,345.1399,769.1612,346.55307,769.4391,347.10797,766.3983,350.51355,764.4243,349.84598,763.01587,347.08444,763.02014,347.07025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,223.76093,436.25897,222.84096,436.76056,220.23914,436.38144,218.9452,432.71457,222.24867,431.32538,223.22995,431.90137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,726.4525,469.42062,727.3718,470.91516,723.61694,477.6637,718.22375,476.04294,716.9565,471.65384,719.15155,468.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,511.96826,257.55188,512.1164,256.39038,514.45215,253.90385,517.48834,254.52739,518.12463,255.46985,516.9791,258.16507,513.0571,258.74036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,305.45868,395.75067,303.52762,393.37292,303.7165,392.5685,307.50708,391.12924,308.0119,391.6678,307.95847,395.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,311.93372,313.87723,311.4585,313.99344,307.45764,312.48337,307.3252,310.11136,308.71164,308.88278,313.167,310.8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,403.2103,466.14127,404.98608,466.82623,405.55573,468.30847,404.3257,470.9184,401.07733,470.54895,400.28665,468.32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,530.6142,166.36235,530.8192,165.52481,526.3294,161.89423,522.75287,165.53885,523.7367,167.28494,526.188,168.58034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,296.12833,317.49487,296.902,318.6695,297.46994,318.809,300.47623,317.59055,301.064,316.16943,298.16925,313.47598,297.87183,313.45135,297.5437,313.61325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,338.92175,562.1586,338.1832,565.8813,341.6767,568.89417,344.45624,565.8308,343.90512,562.65375,339.95605,561.45966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,583.1124,313.91302,582.24365,310.7176,584.7807,308.42316,585.93134,308.83496,587.93445,312.12012,586.80865,314.15848,585.1503,314.75323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,680.5804,366.4303,683.2345,361.30243,686.55707,363.70215,686.6514,365.21625,683.19476,368.41284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,233.1379,368.46628,235.1249,370.68155,232.68697,372.96408,229.84093,371.99957,229.81158,371.2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,329.21912,419.52438,328.72116,424.47284,323.98923,423.79868,323.36124,422.36325,323.93185,420.42,326.53357,418.93585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,415.46933,524.58276,416.53555,521.77386,419.6447,522.39343,419.9538,524.95575,417.41776,526.39685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,199.99559,463.84418,199.46667,465.5625,196.23582,467.29688,193.56941,463.93277,196.5487,461.20367,199.81586,463.3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,536.3819,387.8486,537.8333,391.86954,536.0874,393.66895,533.2065,393.5604,531.68054,391.32907,534.21423,387.80246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,445.9691,495.5274,444.1855,494.54648,441.50598,495.0913,440.61603,496.31192,442.69675,499.43497,445.57837,498.16995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,343.26202,506.58643,344.07147,503.90784,346.8863,503.77408,347.55008,507.2948,346.32907,508.89658,345.83972,509.06366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,310.40448,464.9887,309.43698,465.3137,306.90695,461.86884,309.52542,459.7082,312.06445,461.24448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,538.1451,165.4602,540.30884,163.03197,545.3519,164.74391,545.7184,166.34998,544.0216,168.66464,539.9436,168.35176,538.2773,166.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,303.96088,341.34726,300.60812,343.75165,299.08618,342.3043,298.97446,341.5686,301.60315,338.57727,303.75726,339.96994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,433.3572,393.24612,431.90607,394.42584,431.61142,396.42828,432.81497,398.41537,433.07782,398.49554,436.63385,396.72888,436.13834,393.67313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,253.5052,275.5651,253.39108,273.78278,250.12401,272.1067,248.78659,272.82877,249.14601,276.34915,253.3545,275.7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,411.53513,487.37915,408.657,489.92874,408.72598,491.63153,412.76965,492.11646,413.35193,491.46906,412.87756,487.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,153.85403,245.935,156.99872,248.18828,157.03345,248.78596,152.47906,251.29451,152.34953,251.21877,151.51074,249.08841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,242.10794,416.90482,241.8959,415.195,240.25697,414.47903,237.50612,415.22217,236.56429,417.41138,236.73296,417.9825,237.90823,419.00317,238.90628,419.12994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,370.8096,615.86554,373.80853,616.4277,375.11642,624.4829,366.18192,625.6847,364.92267,619.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,581.0111,405.4099,578.93225,408.5894,577.60175,408.7736,574.6417,407.026,574.0601,405.93024,576.6106,402.86407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,505.60846,295.21817,502.15076,297.47562,500.44107,294.34247,503.27814,291.93567,504.53568,292.45178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,221.71355,287.71832,220.02504,283.64948,223.23888,281.83948,223.94427,282.04578,225.24878,285.1035,222.70662,287.92142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,880.8627,255.88974,881.06,258.39465,877.9178,259.67224,874.3792,256.55472,876.0393,253.35548,877.24835,252.89383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,788.0959,356.05148,786.3258,359.57907,786.40247,360.19067,786.61743,360.44208,791.7194,361.8478,794.0025,357.53885,793.98083,357.16724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,507.97302,428.27173,507.6207,428.25647,505.97293,426.04413,506.59625,423.7979,509.82922,423.22156,511.5988,424.95538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,242.75179,378.1245,239.81184,380.2131,237.75496,377.5829,238.0237,376.2018,242.12646,375.42233,242.87738,376.31842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,557.3948,277.74826,561.91943,276.21796,561.0506,272.569,558.195,272.2264,556.4696,274.58612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,379.2341,340.52826,379.5834,335.76932,379.8878,335.4944,384.78247,335.75012,384.93506,335.99423,385.01517,338.65527,381.75296,341.20764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,747.446,392.50272,748.9182,391.50195,751.13727,391.52618,753.1096,393.0278,753.7327,395.7439,750.31116,398.3452,746.95685,396.4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,150.056,344.69525,147.78766,344.87848,146.95943,343.2982,148.13728,340.17346,149.96812,340.45026,151.64778,343.18774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,209.68834,459.3525,205.8797,459.0185,204.75279,460.80582,205.21071,462.4944,208.3235,463.27197,209.9065,460.1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,772.5667,172.74408,776.4875,173.14621,776.7706,173.53976,775.6141,178.9005,773.79504,180.12703,770.1283,175.91844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,595.38885,351.63007,600.5339,348.63135,601.76245,353.9046,600.17303,354.9846,595.7089,352.57004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,817.1419,251.5261,817.208,250.40941,814.3105,246.2867,811.6697,247.66939,810.51483,250.83476,811.13794,252.46353,812.957,253.75653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,212.13794,374.95114,211.98286,375.7336,207.94601,378.1967,206.64272,373.9757,208.58705,372.34567,211.46754,373.37234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,503.84143,327.28,501.36536,324.63843,504.1814,321.0889,505.16898,321.2146,506.52884,323.04703,506.5282,325.96304,505.47763,327.01303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,137.93445,225.59431,140.4043,226.22485,140.34558,230.1069,139.87082,230.59431,136.49295,230.01006,135.07562,227.74687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,251.09517,439.9731,250.35677,439.55087,248.88428,435.77194,249.0662,435.3764,253.38799,434.7092,254.43085,436.15613,254.42876,436.62875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,725.8647,381.96072,725.9589,379.63394,729.0479,377.85052,731.326,378.2561,732.42566,383.4855,730.04407,384.71793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,221.97195,464.1182,220.8851,462.80258,217.46301,463.27,216.93686,463.9269,216.86427,465.28308,218.89578,467.2415,221.37746,466.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,85.249825,341.4192,87.11423,343.80698,85.735535,347.09555,82.10304,344.68152,82.15758,344.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,363.39362,564.65625,365.13724,561.2649,368.4603,562.7661,367.80795,565.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,289.13113,388.91168,292.75677,393.39465,293.37097,393.34506,294.63498,391.92108,294.63583,388.33026,292.73544,387.12332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,453.1493,404.47308,454.7243,407.1958,453.0427,409.5219,449.41934,407.85623,451.2075,404.63684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,662.0454,227.62134,658.4839,228.06332,658.1998,223.38039,661.01013,222.12982,662.18097,223.20776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,340.95493,513.3818,340.9207,512.7333,341.9182,511.4238,344.79056,510.7537,346.25955,513.8638,344.82574,515.9422,343.17758,516.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,798.3473,255.44075,799.6235,254.79187,800.1494,252.31946,798.02936,250.08955,794.2611,251.35567,793.7813,252.9958,794.26807,253.87668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,468.48355,538.3976,471.1599,542.1494,474.95026,537.8067,470.34998,534.84863,470.09235,534.9948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,242.80441,479.1914,242.8391,479.04343,240.28024,476.6388,236.9289,477.64172,239.41013,481.87402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,140.10225,261.34836,137.07567,261.70352,137.54144,265.7923,140.70454,265.05798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,346.2744,471.80014,340.66812,469.131,340.08975,473.81268,342.13745,475.38272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,129.45076,214.78725,127.95476,220.05908,125.32086,220.27116,123.3069,216.18132,124.038826,214.9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,443.05234,400.4104,443.81662,400.2675,445.31982,398.12247,443.75192,394.6358,440.99713,395.38397,439.6805,397.90308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,797.7325,415.96457,794.50085,414.30084,793.3613,411.3895,794.5482,407.47275,801.22125,408.11014,801.95465,408.82126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,4.8523574,328.18063,-41.684467,331.15466,2.444011,336.55936,6.642326,333.73975,6.980857,330.94308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,407.14566,455.59738,406.9885,457.36157,408.13153,458.58417,412.75635,456.988,412.00314,454.17648,409.55405,453.76498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,590.87366,296.3723,590.5692,300.5866,589.12,301.78165,586.36694,299.7167,586.5914,296.20035,588.48126,295.2666,590.5016,295.86365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,810.3056,309.14236,809.30774,312.21893,806.20856,311.96085,804.18933,309.1659,806.6751,305.87015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,451.85358,447.53223,450.85452,451.77066,447.55682,451.70712,447.76456,448.0797,451.06046,447.06955,451.71576,447.31604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,597.27747,280.90112,596.0842,278.8776,596.8965,276.83353,600.4628,275.79187,602.8661,279.26773,602.8663,280.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,422.7841,515.12915,422.92896,514.2261,425.33597,512.7,427.5506,513.504,428.25027,515.3518,425.63733,517.7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,751.82074,217.63017,751.4179,218.12656,746.7557,215.72191,746.7574,214.06798,749.19666,212.04216,751.84125,212.76582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,245.07158,488.03488,245.91197,484.937,250.35042,485.81497,249.95216,489.0982,247.16148,489.85083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,211.22597,486.34106,213.12735,491.51047,211.57841,492.7056,207.53886,490.56897,208.34657,486.50916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,482.86407,437.74237,487.1648,437.62668,487.85684,437.00186,488.0567,434.50012,486.93243,432.90945,482.96216,433.80475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,784.0266,338.92206,780.5939,339.12973,779.5767,337.0921,781.2355,333.4095,784.2979,334.10977,784.67004,338.10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,316.33865,396.86743,315.40607,394.25845,312.74466,393.7504,310.5996,396.42114,313.49252,400.2077,314.27615,400.41266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,506.01257,419.50586,510.03555,419.84793,510.326,419.56967,509.94037,415.7856,509.0614,415.25278,505.47238,417.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,40.243984,264.9267,40.19292,265.7203,34.711304,268.53122,32.40707,267.66254,31.628351,265.9161,33.331768,261.29285,36.421703,260.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,682.0524,359.90225,682.6883,360.16034,683.2345,361.30243,680.5804,366.4303,679.72437,366.4791,677.3821,364.38754,677.7551,361.45306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,515.72784,431.48376,516.50305,433.07794,520.6632,432.2156,521.0198,429.0296,520.4631,428.50476,516.65204,428.70877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,37.134705,244.06487,38.489803,240.46458,43.910854,238.34721,46.42135,240.39378,45.356667,246.88763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,286.82257,301.55173,283.152,304.8119,280.43546,301.63135,280.471,301.12537,284.84155,298.92566,285.44046,299.19742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,843.14044,248.26729,844.3344,248.538,845.10645,254.08733,840.4638,255.60364,838.0475,251.70032,839.89984,249.17584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,570.259,277.74963,564.53796,276.3223,565.946,273.0448,569.32294,273.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,86.78103,302.04153,87.25913,301.2233,90.8154,300.61505,91.932014,303.54147,91.20257,304.68185,89.34335,305.23245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,354.9752,562.2832,356.91467,562.4838,358.0429,561.9408,358.97787,557.3961,358.5237,556.6927,354.43893,557.8898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,164.24066,228.50304,164.37773,227.30159,167.61908,225.56354,169.12355,227.32211,168.629,229.34326,165.61293,229.86714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,412.82532,560.08105,413.23642,559.49146,414.63834,559.0193,417.98447,560.3566,417.89383,563.31195,415.53424,564.6347,412.823,561.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,474.56207,334.6298,476.9553,335.4966,477.48395,338.20993,475.08978,339.9442,471.60114,338.02762,471.33075,336.48706,471.40283,336.36172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,685.0247,184.12224,687.17236,178.87466,691.59357,179.47629,691.6668,182.93785,687.05054,185.88641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,743.13385,442.15988,741.88245,445.51413,738.3167,446.54083,735.1073,442.69592,739.39185,438.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,430.3852,208.22443,429.67865,211.20958,424.28845,212.06082,423.54883,211.67311,422.90018,206.84367,423.9845,205.39285,427.34415,205.07906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,646.94403,414.83337,644.8947,411.99197,641.9823,412.55798,641.358,414.91827,643.83466,417.72623,646.1932,417.3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,29.77305,280.36673,27.947098,280.6691,25.830654,285.65402,28.33132,288.80917,29.046244,289.01782,32.51679,287.13416,31.827873,281.76544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,439.60638,238.58475,443.7078,239.55379,444.9021,238.54759,445.16336,236.2218,441.36343,233.03069,439.4564,235.34949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,733.905,125.993774,740.3199,128.34755,742.2063,127.892296,742.6204,119.04648,740.1691,116.33943,734.1753,119.32187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,152.82224,288.45837,153.68294,288.6819,154.66307,292.78488,152.77232,293.72153,150.10425,291.97287,150.05502,291.72986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,252.6323,420.74335,252.37091,420.69592,250.00029,417.9117,253.85495,415.66983,255.17752,418.2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,453.52005,222.98994,456.04486,221.2026,453.85193,216.479,452.3342,216.62912,450.89938,220.93573,451.9412,222.73033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,4.613478,282.8761,-20.815512,287.46326,5.433101,292.60715,7.6710944,291.3425,8.187234,287.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,613.0688,135.45674,617.3365,140.23495,617.3348,141.08861,612.53705,144.77858,610.02954,143.74252,608.59766,136.27657,608.955,135.48141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,342.41678,420.0238,346.03668,417.80997,348.21594,418.23212,348.83044,423.01474,344.8391,424.7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,596.4269,107.665016,601.41943,108.63816,602.0581,109.463905,601.416,113.30433,598.58057,114.94392,593.78467,112.1796,593.66907,111.338776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,537.3584,386.79904,541.65314,386.79138,541.786,383.5521,539.66376,381.90216,536.9458,382.55746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,485.18713,495.78284,483.6112,494.2884,483.67316,492.67212,485.813,490.42935,490.67523,493.66547,490.38153,494.27057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,98.75623,344.17886,95.77611,342.21454,96.4813,338.77643,98.78144,338.9,100.33916,340.9076,99.50041,344.1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,635.1,465.2291,629.8999,465.45944,627.67194,468.45724,629.0197,471.93967,631.496,472.82776,636.04156,467.96664,635.71954,465.68433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
