n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
6,211.35294,448.71933,211.23843,450.86798,213.40588,451.89343,214.17645,451.0654,214.1445,450.56192,212.44627,448.08154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,21.259956,345.19067,22.334934,351.7051,28.789507,350.1901,27.848806,343.54764,21.901342,344.14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,277.44894,380.01074,275.8321,381.55603,274.38654,380.77994,273.87927,379.2657,275.11978,377.8227,276.14594,378.15186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,271.88022,389.32904,273.86917,387.9732,274.01727,386.98343,270.853,385.6508,269.85098,386.88928,269.7626,388.04855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,590.3458,313.17432,592.49554,315.45654,591.8714,317.0583,588.8911,315.99557,588.8173,315.48502,589.7867,313.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,56.967922,341.50824,57.681866,340.5218,59.83847,340.9298,59.686474,342.5505,57.99141,343.19696,57.09993,342.36368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,706.5342,174.31456,704.60425,174.44498,702.82404,176.53311,703.0611,177.84859,705.2275,179.19443,706.9984,177.24124,706.86346,174.64037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,304.182,494.0172,303.46194,493.56842,297.7351,498.05893,297.6191,498.30844,298.0627,499.16727,299.74887,500.00885,305.73648,498.79993,305.92612,498.5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,741.9994,174.42296,741.48035,175.60896,741.9712,176.40793,745.67804,177.8719,747.0729,176.22461,745.3642,172.19106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,262.815,306.3759,262.93292,305.7686,264.8616,304.60574,266.1442,306.5939,264.29053,307.88177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,249.24162,416.6878,250.35796,417.4602,250.13077,418.93732,248.12764,419.22803,246.43396,417.15472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,476.4742,457.0181,476.492,457.04202,476.36945,457.94498,474.091,459.9937,473.466,459.5609,472.92786,457.63577,473.46863,456.67117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,551.82135,436.77402,547.9637,435.61447,550.6082,429.18866,554.0858,429.557,554.3085,429.81885,554.02124,433.99353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,434.7532,294.31677,434.92807,293.8528,438.82208,292.59637,439.34607,295.43622,436.1657,296.56268,435.5324,296.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-94.62939,491.1911,-140.83289,491.0879,18.03058,444.35593,21.540392,447.2461,24.839268,457.55984,22.578611,464.90045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,98.47741,347.72433,96.81253,345.88467,95.813866,345.56882,95.099014,347.84842,97.579254,348.91388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,373.66415,391.58026,374.64664,390.65936,374.64456,390.23264,372.49347,388.16876,371.21417,391.1373,371.46378,391.67584,372.3627,391.91187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,323.62296,334.1232,323.93082,333.86502,326.5485,334.5427,327.65714,337.59256,325.75507,338.51697,324.27945,338.10437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,767.7964,292.89398,768.008,291.8678,767.51044,291.41605,764.7783,290.5536,763.56805,292.20825,764.7053,294.28036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,360.6614,351.18674,360.94144,351.43082,364.5837,351.671,364.88403,349.54764,362.81387,347.83163,361.1402,349.16302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,378.49667,397.64883,377.4771,396.5348,376.47778,396.48474,374.92697,397.7202,375.7225,399.46225,376.4582,399.70062,378.47205,397.90555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,850.42896,310.2221,851.40027,313.5794,850.4777,315.7701,847.81323,314.41666,848.0977,310.98444,850.3381,310.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,346.71295,429.03772,346.57712,432.6171,347.21948,433.5775,349.869,432.30087,350.42557,429.00302,350.26053,428.9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,258.53937,283.79376,257.13263,282.06454,256.94736,281.9937,254.1802,283.25735,254.90399,285.43057,255.21788,285.57883,257.55176,285.2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,229.0498,418.569,229.11629,417.63687,230.25294,416.79263,231.3632,416.60953,231.70137,416.85764,231.94174,418.26962,229.96902,419.24814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,432.5341,386.7784,434.87595,386.39328,435.11417,386.52338,434.50568,389.85364,431.62555,388.29492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,37.498615,321.95285,35.680786,322.76276,35.398056,323.67712,35.69452,324.18304,37.334435,324.6109,38.55888,323.9701,38.382214,322.62506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,392.92157,296.157,394.25793,295.69992,397.3255,300.08743,395.286,301.0204,392.93463,299.19293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,374.53848,437.2627,374.607,437.6095,371.2607,438.98254,370.655,438.65833,370.2073,436.5255,371.84283,435.23444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,693.9336,234.53362,690.8158,234.40997,689.96844,232.58362,691.6515,230.5972,693.1347,230.73999,694.2003,233.92245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,449.70163,550.7945,451.86182,550.6066,452.86725,551.78986,452.0349,553.7386,451.89676,553.8135,449.63107,551.80756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,374.58685,329.9105,374.76483,327.66223,377.17712,326.31192,377.25272,326.38553,378.49228,329.92365,378.4775,329.94244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,816.5296,264.61615,816.69464,264.73105,819.1199,264.28186,820.0781,261.538,816.315,260.5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,454.37683,467.41476,455.67694,465.14835,456.26318,465.07025,457.81516,466.16165,457.5128,467.66843,456.16037,468.26144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,102.405334,394.35742,101.279785,391.40695,101.6732,390.8377,104.09287,390.77286,104.31667,391.05737,103.9708,393.03833,102.433266,394.37314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,330.9353,519.46454,329.67886,519.2438,328.91574,518.35565,328.94553,516.6129,331.27838,516.6163,332.3025,517.4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,307.35788,351.6765,304.18854,352.3876,304.86865,355.19492,305.54907,355.51434,307.93854,353.79318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,439.74316,251.87779,442.13412,249.1959,444.40344,251.8913,444.40167,252.12135,442.99323,253.27075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,405.7793,343.1844,405.79822,343.3229,404.15405,345.6338,403.257,346.02823,401.76868,344.88467,402.67657,342.2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,242.04645,478.5362,244.66006,479.84213,244.89473,479.67697,245.12549,478.33682,244.67952,476.54205,243.57936,475.90427,241.91788,478.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,225.62943,423.6029,226.59367,424.31958,226.67415,425.43076,224.43907,425.89047,222.96808,424.65427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,354.62195,372.11053,351.74893,372.01025,350.84198,372.65768,351.51923,376.016,354.4074,375.96164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,156.0459,376.1585,157.57376,376.6789,157.90399,377.7403,156.96172,378.54324,154.76428,378.06067,154.44122,376.96674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,350.82294,545.10596,351.2041,544.026,353.04346,543.5338,354.03644,544.3316,352.57297,547.0792,351.9003,547.17957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,399.22037,314.0908,397.1056,313.48666,395.59186,310.86014,396.91803,308.32132,398.95224,307.90393,401.85275,309.61658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,344.23138,447.32,343.89984,446.24863,345.7556,443.70654,347.36353,445.7709,346.1269,447.37317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,168.17311,454.1061,167.36531,451.77924,168.85692,451.05115,170.30226,452.20856,169.558,453.95023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,251.35478,332.6756,251.79204,333.11847,254.50558,331.86136,253.89745,330.3541,251.79025,330.3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,639.78217,372.4115,641.8684,370.70367,638.78345,367.45154,637.0125,370.64032,638.0749,372.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,528.2355,200.05957,528.08246,197.77505,530.05927,196.68428,531.6186,197.61313,531.4255,200.01831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,784.75183,294.8398,784.4045,297.49582,783.97064,298.10028,782.88947,298.34967,780.8599,297.3738,780.5844,295.45242,782.27783,294.04874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,701.13324,264.99527,700.64136,262.17413,702.7402,262.07874,704.09894,263.11963,704.2128,263.91443,703.5647,264.95093,701.88513,265.40417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,200.23166,287.57233,200.41623,288.38068,199.29597,289.5362,197.25717,288.48267,197.12813,287.20316,197.78925,286.39352,198.21962,286.35104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,491.65164,130.96477,494.53915,133.87617,495.12405,133.87381,497.33936,132.37538,497.68497,129.99963,496.3376,128.6241,495.39496,128.4986,491.53946,130.35432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,273.2944,302.62085,275.24936,303.70834,274.44278,304.9084,272.67828,304.8983,271.71378,304.2304,271.71075,304.1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,678.70325,365.89603,675.9423,362.94318,674.36975,365.22366,674.5721,366.04276,676.4351,366.7005,678.5725,366.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,743.6179,186.66953,742.2024,187.54558,738.8131,186.48885,739.6385,183.25792,740.28125,182.94173,743.078,183.92894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,793.68475,338.49307,795.17163,340.20413,796.8111,339.49435,797.0715,337.96588,795.7954,336.811,793.6783,336.88907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,392.06183,533.1305,391.55014,533.9869,388.65845,535.1005,387.05386,533.18524,387.39984,531.8418,389.29553,531.7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,362.2224,427.20844,360.64984,426.95816,360.02057,426.00797,361.57785,423.454,364.29913,425.3661,364.44156,426.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,351.31903,488.39163,349.6819,486.63684,347.07333,486.71725,347.7427,489.87762,349.38562,490.09076,351.1248,488.81158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,607.3502,363.7484,605.4943,360.29456,605.13617,360.0921,601.2315,362.7956,604.9199,365.37753,607.1874,364.02316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,705.7298,416.8088,704.8799,417.3253,703.98004,419.5554,705.1255,422.33096,707.6011,420.97086,707.9259,417.59485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,159.16888,321.03137,159.39392,320.93436,160.96378,321.54694,161.48698,323.0071,161.37518,323.4702,159.5263,324.07837,158.2143,323.67892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,423.8861,475.7268,424.0177,475.8938,427.18958,476.72363,427.58786,476.24017,427.14502,473.73697,425.6142,473.27164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,498.24307,535.11615,500.52692,539.8165,492.3143,541.7364,489.17618,539.13007,489.05154,535.3265,492.28836,532.54584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,833.3174,228.0246,832.70074,228.06447,831.4836,229.59364,832.7598,232.59203,833.0874,232.89995,834.49835,231.95969,834.9298,229.51295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,564.7535,450.53818,566.6649,449.68997,570.0616,450.91635,571.7537,454.06696,568.72125,457.5824,563.5524,455.3445,562.7298,453.79443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,812.70996,219.9922,809.71716,217.77992,808.1339,218.04225,807.9281,218.3774,808.77985,222.73035,810.6595,223.0054,812.5836,220.89938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,139.97362,345.8345,141.53398,346.55322,140.6891,348.4661,138.93037,348.57733,138.77171,346.86676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,531.35913,266.55713,531.5488,268.52695,533.92535,268.90366,534.316,268.6316,534.9893,266.0596,532.1234,265.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,315.8594,533.7986,315.4084,535.8269,315.21317,536.0087,312.81415,535.50665,312.53265,532.89514,313.08432,532.5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,743.532,225.10126,746.42413,225.49516,747.4293,223.2631,744.3246,222.54823,743.52264,223.33626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,245.47905,389.0228,244.29408,390.81903,243.11209,390.3965,242.67636,389.34387,243.277,387.95593,243.40805,387.93387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,542.0667,221.55862,539.03064,219.96347,538.54193,220.12245,537.6285,224.07431,538.9972,225.55359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,162.77522,306.31094,163.7558,305.3707,164.55077,305.3833,165.51566,307.61703,163.71712,308.71365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,227.28897,467.198,227.17429,469.46732,228.6632,470.79944,229.62433,467.71515,228.53615,467.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,707.7053,384.85065,709.09937,386.7299,712.6141,385.61755,712.87006,385.07324,712.2435,383.4832,709.2272,383.10892,707.7051,384.8386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,589.171,490.23462,587.7426,488.73557,587.5138,487.20026,589.9543,482.06732,594.45123,483.12808,596.1189,486.07608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,263.03775,246.64757,263.27173,246.16666,262.229,244.31087,260.20334,243.82756,260.03973,244.7585,261.19263,246.85272,261.89734,247.13531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,627.7151,398.2224,624.8163,397.6633,623.65393,398.72757,624.7888,401.43845,627.25916,400.70288,628.0078,398.84915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,642.96533,333.48544,641.407,334.05453,640.8795,335.7558,642.2371,338.33856,642.30975,338.37485,645.76355,336.79382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,462.37195,497.945,462.22516,498.03937,459.02747,497.9851,457.83508,496.20786,460.63742,494.7109,460.9131,494.80145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,586.946,357.6423,584.61475,353.97607,587.0588,352.0242,589.9862,352.80914,590.7453,354.8275,587.1179,357.65976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,471.65445,306.56238,471.87015,304.5658,475.21484,304.18372,475.72552,305.75772,475.58698,306.21143,473.78558,307.44498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,746.31964,455.76202,743.7966,453.52475,743.9537,445.2513,747.23627,443.31845,755.6784,447.2549,756.1284,451.88547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,626.7356,258.26566,623.5936,254.89432,621.7793,257.23566,623.0003,259.78226,626.0871,259.09488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,745.05304,421.1783,745.7426,425.73956,741.3421,424.62878,740.9568,421.7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,699.55725,270.02344,697.5737,268.59442,697.8566,267.37622,699.9867,266.53162,700.6914,266.96844,700.68475,269.5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,466.5337,266.03595,467.83136,263.60025,469.47504,263.63806,470.16483,264.84406,469.79156,267.52826,467.56393,267.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,764.24054,167.63533,762.9813,163.14925,754.99774,164.80548,754.8767,169.1298,758.62994,171.48407,762.1176,170.99968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,745.1981,205.87201,747.8546,206.32652,748.19196,206.80971,747.4555,209.38269,744.98755,209.02321,743.88354,206.9876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,70.43123,383.24634,71.78089,383.6741,72.30926,383.37164,73.0993,382.03955,72.89756,381.15314,71.06404,380.64133,70.23846,382.81198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,380.05112,300.5427,379.8285,303.6012,383.55115,304.0714,383.98428,303.89642,383.99182,303.78333,382.10434,300.34186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,464.07965,299.86407,461.72772,301.66333,460.79956,301.50113,460.19797,298.0702,463.23502,298.32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,357.6186,535.096,358.06137,535.1431,359.40002,536.17883,359.47128,536.75616,358.1624,538.6817,356.65408,537.94,356.35367,536.2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,561.7559,209.57722,562.0052,210.44865,558.7006,212.34245,556.4211,209.93141,558.5196,208.7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,328.21152,473.76056,328.6964,474.52924,327.8535,475.78125,325.27322,475.25772,325.4597,472.91196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,496.60458,140.67824,496.04364,141.02803,494.0505,140.60733,492.81555,138.2428,494.57733,135.84337,495.17703,135.87271,496.9011,139.47319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,668.01196,189.10333,668.02094,188.99551,664.84344,185.44511,661.9259,185.35603,660.0509,187.02876,660.20465,189.15752,663.87726,192.43864,664.49506,192.37877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,457.91278,459.6527,456.13364,458.39847,456.7206,457.15176,458.98154,456.17316,459.41534,456.69183,458.9004,459.55505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,483.7121,411.06818,485.15784,411.5275,485.8411,410.49936,485.2695,407.47018,484.9774,407.42392,482.80978,409.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,731.83563,401.8931,734.7876,401.79953,735.5317,400.1651,732.9983,397.44598,731.42505,398.6769,731.0869,400.61877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,482.61923,295.5344,481.38922,295.42453,479.97806,291.34177,481.77313,290.47495,483.7394,294.56183,483.6722,294.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,689.4196,256.36273,692.43713,258.21875,693.8732,257.46,694.69073,255.99649,691.0498,254.04585,689.8183,254.79463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,303.3814,405.99728,300.48663,404.89038,300.18954,404.25558,301.70218,402.6746,302.41125,402.61154,303.06027,403.56262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,628.42883,346.18546,627.21533,346.39133,626.93896,346.16763,626.0436,342.9681,628.17224,340.68292,628.232,340.67178,630.4909,342.7453,630.492,344.7308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,704.38617,211.48189,704.3694,214.01106,701.574,215.25952,700.59296,213.83138,700.8179,210.71507,702.58905,210.44907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,683.962,234.25287,684.3146,236.24269,682.6505,237.24263,680.9678,235.6207,682.6412,234.04868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,717.3152,260.33994,718.5696,262.317,719.29315,262.25357,720.5458,260.98886,720.13654,259.47437,718.6239,258.94806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,393.85004,385.83,393.27646,386.71973,390.97256,387.54254,389.19455,385.07394,389.14304,384.4977,390.96548,383.3803,393.70935,384.8068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,672.8337,370.34125,672.5252,368.7527,673.7304,367.27835,675.56696,368.15045,675.2617,370.38968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,439.19415,524.8218,436.56964,523.6283,436.5611,523.36444,438.0495,522.09393,440.0521,522.46075,440.2319,522.78424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,614.24915,435.3665,615.5044,431.28522,619.5566,433.49832,617.9633,436.23938,614.33826,435.61517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,264.4208,329.30164,267.71118,329.93036,267.63443,331.06543,266.41043,332.38187,263.5811,332.25565,263.3191,331.70502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,149.34183,346.75238,149.43845,345.64642,150.32576,344.76086,151.60448,344.7752,152.32454,346.0987,151.78252,346.77795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,215.2946,298.35822,216.66666,297.6716,217.11574,297.8338,217.5262,300.6174,215.22841,301.4612,214.74226,300.97174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,547.3833,233.73946,547.15027,235.43205,545.72845,236.78792,544.6507,236.5852,543.4509,235.02777,545.2183,233.19414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,278.49847,611.22235,265.88916,599.1402,248.0276,603.6429,244.1412,616.78107,256.0565,635.4497,279.9637,617.83936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,476.43143,370.42667,475.89502,374.25705,476.20605,374.47708,478.13712,374.5058,479.3463,373.1768,479.3227,372.7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,552.2984,380.07657,554.1482,383.31195,552.1417,384.6767,549.24927,384.7448,548.2195,383.19476,550.32434,378.90182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,511.59213,346.60135,508.57114,348.0445,505.62997,346.59705,506.73093,343.69116,509.55856,342.70776,509.82117,342.75385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,173.61009,305.81815,174.4814,303.72137,176.29187,303.39017,176.78995,304.3482,175.42686,307.09323,175.20436,307.1749,174.10213,306.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,479.3839,197.42693,480.10568,198.24866,478.18478,201.0277,475.89056,201.4581,475.44894,200.40773,475.85913,197.45337,476.75388,196.60757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,520.39966,368.87625,519.11847,370.45135,516.5421,368.6644,518.59296,366.45538,519.8551,367.03415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,720.4558,257.74588,719.0367,257.24387,718.29254,255.5717,719.9489,254.34258,722.3824,256.00894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,587.9526,398.94525,589.8136,397.01242,592.75616,397.52914,594.2325,401.91315,591.3955,403.72845,588.1215,402.86618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,430.16058,642.20715,419.08917,672.63324,406.40198,648.2161,415.21567,636.43994,421.8481,634.82477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,154.23836,316.73212,154.39082,318.61588,153.67197,319.3798,151.4638,319.54755,151.19852,317.88074,151.92354,316.73294,152.58273,316.48697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,506.092,361.28226,504.40533,361.8404,503.50253,363.36353,504.73337,365.04434,507.3324,364.72668,507.64264,362.35983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,627.7052,249.0105,624.7248,245.47855,628.06036,243.48833,628.3072,243.55698,629.4024,245.21364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,233.133,429.83398,235.48378,428.85995,236.38132,431.52274,233.81985,432.4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,448.28174,491.10593,447.33707,492.75238,445.98764,492.61224,444.99857,489.8677,445.67322,489.33087,447.6857,489.4867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,179.47383,439.8118,178.69875,439.52014,178.32224,438.70914,178.77495,437.5856,180.37546,437.38657,181.26523,439.14813,181.13269,439.4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,579.94147,307.0709,578.747,306.76764,577.479,304.11884,577.5451,303.88333,580.404,302.98172,581.7427,304.3279,581.6292,305.50775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,508.30856,528.5202,503.01074,527.61115,500.13278,534.50037,501.84976,539.2348,501.88986,539.2597,510.06204,532.76294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,870.70276,268.85583,868.3439,265.12433,864.2402,264.4101,863.4964,264.70978,864.54834,268.88293,866.3242,270.15347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,458.31476,461.54654,457.1344,463.6765,458.84332,464.88138,460.16876,464.23145,460.05502,461.94434,459.22778,461.4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,736.5639,223.8048,733.94995,222.28587,734.2347,219.92445,735.85016,219.75499,737.4782,220.51251,737.8298,221.53227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,233.97258,309.10266,233.60126,305.92865,234.27585,305.14005,237.73232,305.7865,237.18124,308.77643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,144.43065,392.69037,142.32043,395.3801,143.82698,396.95898,147.22763,396.10318,147.37703,395.83667,146.57028,393.17426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
